VTF   36
1     1           -13         -13
4
0.001 -8.804E-03 7.818E-03 -8.681E-03 7.106E-03 0.0004402 3.909E-04 0.000434 3.553E-04
0.01 -3.213E-02 1.279E-02 -2.823E-02 1.104E-02 0.001606 6.393E-04 0.001412 5.522E-04
0.1 -1.473E-02 -3.422E-02 -1.326E-02 -3.130E-02 0.0007367 0.001711 0.0006628 0.001565
1 1.438E-02 -5.419E-03 1.560E-02 -7.456E-03 7.191E-04 0.0002709 7.799E-04 0.0003728
2     2           -13         -9
4
0.001 -1.071E-02 9.611E-03 -6.535E-03 5.315E-03 0.0005356 4.805E-04 0.0003267 2.658E-04
0.01 -3.914E-02 1.647E-02 -2.126E-02 8.268E-03 0.001957 8.234E-04 0.001063 4.134E-04
0.1 -2.346E-02 -3.920E-02 -9.915E-03 -2.668E-02 0.001173 0.00196 0.0004958 0.001334
1 1.345E-02 -5.565E-03 2.019E-02 -1.461E-02 6.724E-04 0.0002783 1.009E-03 0.0007304
3     3           -13         -5
4
0.001 -1.388E-02 1.263E-02 -3.340E-03 2.454E-03 0.0006941 6.315E-04 0.000167 1.227E-04
0.01 -5.098E-02 2.289E-02 -1.034E-02 2.652E-03 0.002549 1.145E-03 0.0005169 1.326E-04
0.1 -3.774E-02 -4.662E-02 6.825E-04 -2.483E-02 0.001887 0.002331 3.412E-05 0.001242
1 9.270E-03 3.245E-03 3.941E-02 -3.933E-02 4.635E-04 1.623E-04 1.971E-03 0.001966
4     4           -13         5
4
0.001 -1.243E-02 1.115E-02 4.570E-03 -4.536E-03 0.0006215 5.575E-04 2.285E-04 0.0002268
0.01 -4.568E-02 1.898E-02 1.837E-02 -8.191E-03 0.002284 9.492E-04 9.183E-04 0.0004096
0.1 -2.754E-02 -5.123E-02 1.298E-02 1.186E-02 0.001377 0.002562 6.488E-04 5.930E-04
1 3.109E-02 -2.195E-02 7.704E-03 -1.716E-02 1.554E-03 0.001098 3.852E-04 0.0008578
5     5           -13         9
4
0.001 -1.014E-02 8.956E-03 6.845E-03 -6.480E-03 0.0005069 4.478E-04 3.423E-04 0.000324
0.01 -3.692E-02 1.485E-02 2.627E-02 -1.126E-02 0.001846 7.425E-04 1.313E-03 0.000563
0.1 -1.849E-02 -4.293E-02 1.632E-02 2.227E-02 0.0009246 0.002146 8.162E-04 1.114E-03
1 2.694E-02 -1.709E-02 -2.044E-03 -1.174E-02 1.347E-03 0.0008546 0.0001022 0.0005869
6     6           -13         13
4
0.001 -7.638E-03 6.552E-03 7.952E-03 -7.290E-03 0.0003819 3.276E-04 3.976E-04 0.0003645
0.01 -2.766E-02 9.695E-03 2.978E-02 -1.171E-02 0.001383 4.847E-04 1.489E-03 0.0005856
0.1 -6.745E-03 -3.941E-02 1.395E-02 3.111E-02 0.0003373 0.001971 6.973E-04 1.555E-03
1 3.702E-02 -3.244E-02 -1.677E-02 4.716E-03 1.851E-03 0.001622 0.0008385 2.358E-04
7     7           -9          -13
4
0.001 -7.286E-03 6.618E-03 -1.127E-02 9.612E-03 0.0003643 3.309E-04 0.0005634 4.806E-04
0.01 -2.745E-02 1.116E-02 -3.808E-02 1.641E-02 0.001373 5.581E-04 0.001904 8.207E-04
0.1 -1.389E-02 -3.104E-02 -2.557E-02 -3.797E-02 0.0006946 0.001552 0.001278 0.001898
1 1.735E-02 -1.827E-02 1.206E-02 -4.116E-03 8.674E-04 0.0009135 6.032E-04 0.0002058
8     8           -9          -9
4
0.001 -9.663E-03 8.866E-03 -9.735E-03 8.362E-03 0.0004832 4.433E-04 0.0004868 4.181E-04
0.01 -3.611E-02 1.570E-02 -3.298E-02 1.463E-02 0.001805 7.852E-04 0.001649 7.317E-04
0.1 -2.471E-02 -3.285E-02 -2.473E-02 -2.862E-02 0.001236 0.001643 0.001236 0.001431
1 7.858E-03 -1.367E-03 3.082E-03 4.415E-03 3.929E-04 6.834e-05 1.541E-04 2.207E-04
9     9           -9          -5
4
0.001 -1.159E-02 1.063E-02 -5.290E-03 4.306E-03 0.0005797 5.315E-04 0.0002645 2.153E-04
0.01 -4.310E-02 1.870E-02 -1.706E-02 6.822E-03 0.002155 9.349E-04 0.000853 3.411E-04
0.1 -3.177E-02 -3.778E-02 -1.039E-02 -1.784E-02 0.001589 0.001889 0.0005194 0.0008922
1 8.735E-03 -3.825E-03 8.854E-03 -9.419E-03 4.367E-04 0.0001912 4.427E-04 0.000471
10    10          -9          5
4
0.001 -1.125E-02 1.022E-02 5.704E-03 -5.525E-03 0.0005624 5.109E-04 2.852E-04 0.0002762
0.01 -4.163E-02 1.767E-02 2.278E-02 -8.856E-03 0.002081 8.833E-04 1.139E-03 0.0004428
0.1 -2.858E-02 -3.943E-02 1.254E-02 2.344E-02 0.001429 0.001971 6.272E-04 1.172E-03
1 1.441E-02 -6.084E-03 -1.380E-02 6.077E-03 7.203E-04 0.0003042 0.0006902 3.039E-04
11    11          -9          9
4
0.001 -8.684E-03 7.824E-03 9.145E-03 -8.593E-03 0.0004342 3.912E-04 4.572E-04 0.0004296
0.01 -3.211E-02 1.358E-02 3.485E-02 -1.465E-02 0.001606 6.790E-04 1.743E-03 0.0007324
0.1 -1.974E-02 -3.172E-02 2.246E-02 3.254E-02 0.0009869 0.001586 1.123E-03 1.627E-03
