MT 1
99 99 0.0 0.0
0
NMT2  7
1     99           0.0          0.0          0.0          15.0         0.0          0.0          10.0         0.0
5
    0.01  -1.9413E-04   7.4027E-05   1.8520E-03  -1.7694E-03  -1.8520E-03   1.7694E-03   1.9413E-04  -7.4027E-05   2.2764E-03   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04
     0.1  -2.1030E-04  -1.5743E-04   5.5159E-03  -6.4493E-03  -5.5159E-03   6.4493E-03   2.1030E-04   1.5743E-04  -5.4877E-02   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04
       1   2.6568E-05   2.3804E-05   2.0021E-02  -1.9691E-02  -2.0021E-02   1.9691E-02  -2.6568E-05  -2.3804E-05   2.4967E-01   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03
      10  -4.1196E-08  -3.1102E-08   6.2370E-02  -6.4207E-02  -6.2370E-02   6.4207E-02   4.1196E-08   3.1102E-08   4.5912E-01   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03
6     99           15.0         -15.0        20.0         0.0          15.0         -15.0        5.0          -5.0
5
   0.001   6.2452E-05  -4.9052E-05   5.7733E-04  -5.6827E-04  -5.3838E-04   5.3767E-04  -2.3503E-05   1.8457E-05   1.1792E-01   3.9255E-05   3.9255E-05   3.9255E-05   3.9255E-05   3.9255E-05   3.9255E-05   3.9255E-05
    0.01   1.8579E-04  -5.9497E-05   1.7866E-03  -1.7158E-03  -1.6706E-03   1.6788E-03  -6.9790E-05   2.2482E-05   8.4593E-02   1.2111E-04   1.2111E-04   1.2111E-04   1.2111E-04   1.2111E-04   1.2111E-04   1.2111E-04
     0.1   1.0671E-04   2.2061E-04   5.2047E-03  -6.3629E-03  -5.1389E-03   6.5007E-03  -4.0914E-05  -8.2772E-05  -1.2155E-02   4.1267E-04   4.1267E-04   4.1267E-04   4.1267E-04   4.1267E-04   4.1267E-04   4.1267E-04
       1   5.9446E-05  -8.4554E-05   2.0193E-02  -1.9740E-02  -2.0155E-02   1.9685E-02  -2.1784E-05   2.9544E-05  -3.6856E-02   1.4103E-03   1.4103E-03   1.4103E-03   1.4103E-03   1.4103E-03   1.4103E-03   1.4103E-03
      10  -1.1926E-06   6.8485E-07   6.2368E-02  -6.4206E-02  -6.2369E-02   6.4207E-02   4.0747E-07  -2.2458E-07  -5.3531E-01   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03
7     99           -20.0        20.0         -10.0        20.0         -20.0        20.0         -20.0        10.0
5
   0.001   6.6851E-05  -5.2866E-05   6.0286E-04  -5.8956E-04  -6.0286E-04   5.8956E-04  -6.6851E-05   5.2866E-05   6.0730E-02   4.2161E-05   4.2161E-05   4.2161E-05   4.2161E-05   4.2161E-05   4.2161E-05   4.2161E-05
    0.01   1.9413E-04  -7.4027E-05   1.8520E-03  -1.7694E-03  -1.8520E-03   1.7694E-03  -1.9413E-04   7.4027E-05   9.6533E-02   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04   1.2807E-04
     0.1   2.1030E-04   1.5743E-04   5.5159E-03  -6.4493E-03  -5.5159E-03   6.4493E-03  -2.1030E-04  -1.5743E-04   1.2794E-01   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04   4.2432E-04
       1  -2.6568E-05  -2.3804E-05   2.0021E-02  -1.9691E-02  -2.0021E-02   1.9691E-02   2.6568E-05   2.3804E-05   1.1788E-01   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03   1.4041E-03
      10   4.1196E-08   3.1102E-08   6.2370E-02  -6.4207E-02  -6.2370E-02   6.4207E-02  -4.1196E-08  -3.1102E-08  -6.1301E-01   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03   4.4756E-03
END
