MT    36
     0.1   1.632E-03  -3.059E-03   1.583E-02  -1.825E-02  -2.262E-03   2.986E-03  -3.264E-04   4.670E-04   4.757E-04   4.757E-04   4.757E-04   4.757E-04   4.757E-04   4.757E-04   4.757E-04   4.757E-04
       1   8.158E-03  -7.872E-03   5.811E-02  -5.706E-02  -9.101E-03   8.880E-03  -1.345E-03   1.312E-03   1.609E-03   1.609E-03   1.609E-03   1.609E-03   1.609E-03   1.609E-03   1.609E-03   1.609E-03
      10   2.505E-02  -2.578E-02   1.803E-01  -1.856E-01  -2.809E-02   2.892E-02  -4.160E-03   4.283E-03   5.107E-03   5.107E-03   5.107E-03   5.107E-03   5.107E-03   5.107E-03   5.107E-03   5.107E-03
    4    4     -13.000000       5.000000
  5
   0.001   1.391E-04  -1.430E-04   1.360E-04  -1.309E-04  -6.213E-05   7.167E-05   2.022E-04  -2.008E-04   6.690E-06   6.690E-06   6.690E-06   6.690E-06   6.690E-06   6.690E-06   6.690E-06   6.690E-06
    0.01   4.418E-04  -4.700E-04   4.204E-04  -3.744E-04  -2.076E-04   2.850E-04   6.337E-04  -6.162E-04   2.227E-05   2.227E-05   2.227E-05   2.227E-05   2.227E-05   2.227E-05   2.227E-05   2.227E-05
     0.1   1.430E-03  -1.811E-03   1.132E-03  -1.242E-03  -8.803E-04   1.264E-03   1.878E-03  -2.194E-03   8.044E-05   8.044E-05   8.044E-05   8.044E-05   8.044E-05   8.044E-05   8.044E-05   8.044E-05
       1   5.619E-03  -5.490E-03   4.053E-03  -3.986E-03  -3.721E-03   3.620E-03   6.939E-03  -6.812E-03   2.716E-04   2.716E-04   2.716E-04   2.716E-04   2.716E-04   2.716E-04   2.716E-04   2.716E-04
      10   1.736E-02  -1.787E-02   1.258E-02  -1.296E-02  -1.147E-02   1.181E-02   2.153E-02  -2.216E-02   8.621E-04   8.621E-04   8.621E-04   8.621E-04   8.621E-04   8.621E-04   8.621E-04   8.621E-04
    5    5     -13.000000       9.000000
  5
   0.001   1.680E-04  -1.601E-04   3.112E-04  -3.035E-04  -7.425E-05   7.996E-05   9.344E-05  -9.548E-05   1.089E-05   1.089E-05   1.089E-05   1.089E-05   1.089E-05   1.089E-05   1.089E-05   1.089E-05
    0.01   5.175E-04  -4.479E-04   9.683E-04  -8.958E-04  -2.409E-04   2.865E-04   2.966E-04  -3.110E-04   3.513E-05   3.513E-05   3.513E-05   3.513E-05   3.513E-05   3.513E-05   3.513E-05   3.513E-05
     0.1   1.356E-03  -1.429E-03   2.737E-03  -3.019E-03  -8.907E-04   1.154E-03   9.611E-04  -1.149E-03   1.219E-04   1.219E-04   1.219E-04   1.219E-04   1.219E-04   1.219E-04   1.219E-04   1.219E-04
       1   4.711E-03  -4.644E-03   9.673E-03  -9.529E-03  -3.456E-03   3.384E-03   3.540E-03  -3.479E-03   4.052E-04   4.052E-04   4.052E-04   4.052E-04   4.052E-04   4.052E-04   4.052E-04   4.052E-04
      10   1.466E-02  -1.509E-02   3.011E-02  -3.100E-02  -1.072E-02   1.103E-02   1.101E-02  -1.133E-02   1.289E-03   1.289E-03   1.289E-03   1.289E-03   1.289E-03   1.289E-03   1.289E-03   1.289E-03
    6    6     -13.000000      13.000000
  5
   0.001   9.950E-06  -8.683E-06   3.352E-05  -3.322E-05  -8.766E-05   8.881E-05   2.441E-05  -2.784E-05   3.837E-06   3.837E-06   3.837E-06   3.837E-06   3.837E-06   3.837E-06   3.837E-06   3.837E-06
    0.01   2.963E-05  -1.877E-05   1.051E-04  -1.017E-04  -2.775E-04   2.848E-04   8.141E-05  -1.095E-04   1.206E-05   1.206E-05   1.206E-05   1.206E-05   1.206E-05   1.206E-05   1.206E-05   1.206E-05
     0.1   5.479E-05  -3.857E-05   3.152E-04  -3.481E-04  -8.881E-04   1.017E-03   3.498E-04  -4.545E-04   3.981E-05   3.981E-05   3.981E-05   3.981E-05   3.981E-05   3.981E-05   3.981E-05   3.981E-05
       1   1.564E-04  -1.564E-04   1.092E-03  -1.078E-03  -3.132E-03   3.089E-03   1.316E-03  -1.293E-03   1.299E-04   1.299E-04   1.299E-04   1.299E-04   1.299E-04   1.299E-04   1.299E-04   1.299E-04
      10   4.913E-04  -5.058E-04   3.411E-03  -3.511E-03  -9.778E-03   1.007E-02   4.101E-03  -4.222E-03   4.144E-04   4.144E-04   4.144E-04   4.144E-04   4.144E-04   4.144E-04   4.144E-04   4.144E-04
    7    7      -9.000000     -13.000000
  5
   0.001  -1.189E-03   1.137E-03   1.297E-03  -1.285E-03  -2.439E-03   2.371E-03   1.549E-03  -1.493E-03   1.246E-04   1.246E-04   1.246E-04   1.246E-04   1.246E-04   1.246E-04   1.246E-04   1.246E-04
    0.01  -3.669E-03   3.202E-03   4.061E-03  -3.924E-03  -7.579E-03   6.943E-03   4.794E-03  -4.294E-03   3.809E-04   3.809E-04   3.809E-04   3.809E-04   3.809E-04   3.809E-04   3.809E-04   3.809E-04
     0.1  -9.724E-03   1.026E-02   1.200E-02  -1.378E-02  -2.119E-02   2.321E-02   1.304E-02  -1.415E-02   1.198E-03   1.198E-03   1.198E-03   1.198E-03   1.198E-03   1.198E-03   1.198E-03   1.198E-03
       1  -3.361E-02   3.316E-02   4.360E-02  -4.286E-02  -7.463E-02   7.353E-02   4.599E-02  -4.529E-02   4.002E-03   4.002E-03   4.002E-03   4.002E-03   4.002E-03   4.002E-03   4.002E-03   4.002E-03
      10  -1.047E-01   1.078E-01   1.355E-01  -1.395E-01  -2.323E-01   2.392E-01   1.430E-01  -1.472E-01   1.273E-02   1.273E-02   1.273E-02   1.273E-02   1.273E-02   1.273E-02   1.273E-02   1.273E-02
    8    8      -9.000000      -9.000000
  5
   0.001  -1.692E-03   1.688E-03   1.230E-03  -1.196E-03  -1.797E-03   1.883E-03  -1.034E-03   1.130E-03   1.057E-04   1.057E-04   1.057E-04   1.057E-04   1.057E-04   1.057E-04   1.057E-04   1.057E-04
    0.01  -5.305E-03   5.216E-03   3.815E-03  -3.498E-03  -5.755E-03   6.402E-03  -3.375E-03   4.128E-03   3.338E-04   3.338E-04   3.338E-04   3.338E-04   3.338E-04   3.338E-04   3.338E-04   3.338E-04
     0.1  -1.571E-02   1.917E-02   1.049E-02  -1.215E-02  -1.942E-02   2.558E-02  -1.259E-02   1.741E-02   1.135E-03   1.135E-03   1.135E-03   1.135E-03   1.135E-03   1.135E-03   1.135E-03   1.135E-03
       1  -6.112E-02   5.977E-02   3.964E-02  -3.883E-02  -7.894E-02   7.702E-02  -5.264E-02   5.128E-02   3.912E-03   3.912E-03   3.912E-03   3.912E-03   3.912E-03   3.912E-03   3.912E-03   3.912E-03
      10  -1.885E-01   1.940E-01   1.224E-01  -1.260E-01  -2.431E-01   2.503E-01  -1.620E-01   1.668E-01   1.238E-02   1.238E-02   1.238E-02   1.238E-02   1.238E-02   1.238E-02   1.238E-02   1.238E-02
    9    9      -9.000000      -5.000000
  5
   0.001  -4.752E-04   5.062E-04   5.608E-05  -4.461E-05  -1.097E-03   1.169E-03   1.264E-04  -9.989E-05   1.695E-05   1.695E-05   1.695E-05   1.695E-05   1.695E-05   1.695E-05   1.695E-05   1.695E-05
    0.01  -1.530E-03   1.768E-03   1.600E-04  -6.431E-05  -3.533E-03   4.082E-03   3.598E-04  -1.385E-04   4.824E-05   4.824E-05   4.824E-05   4.824E-05   4.824E-05   4.824E-05   4.824E-05   4.824E-05
     0.1  -5.258E-03   7.471E-03   1.764E-04   1.469E-05  -1.214E-02   1.725E-02   3.775E-04   7.319E-05   9.663E-05   9.663E-05   9.663E-05   9.663E-05   9.663E-05   9.663E-05   9.663E-05   9.663E-05
       1  -2.325E-02   2.254E-02   2.873E-04  -3.020E-04  -5.368E-02   5.204E-02   5.389E-04  -5.760E-04   2.791E-04   2.791E-04   2.791E-04   2.791E-04   2.791E-04   2.791E-04   2.791E-04   2.791E-04
      10  -7.100E-02   7.310E-02   9.163E-04  -9.432E-04  -1.640E-01   1.688E-01   1.734E-03  -1.785E-03   8.795E-04   8.795E-04   8.795E-04   8.795E-04   8.795E-04   8.795E-04   8.795E-04   8.795E-04
   10   10      -9.000000       5.000000
  5
   0.001   2.947E-05  -2.210E-05   3.031E-04  -3.089E-04  -1.237E-04   1.318E-04  -1.722E-05   1.429E-05   1.398E-05   1.398E-05   1.398E-05   1.398E-05   1.398E-05   1.398E-05   1.398E-05   1.398E-05
    0.01   8.232E-05  -2.124E-05   9.579E-04  -9.942E-04  -3.984E-04   4.596E-04  -4.994E-05   2.539E-05   4.582E-05   4.582E-05   4.582E-05   4.582E-05   4.582E-05   4.582E-05   4.582E-05   4.582E-05
     0.1   5.524E-05   8.977E-05   2.964E-03  -3.892E-03  -1.367E-03   1.941E-03  -7.171E-05   3.013E-05   1.704E-04   1.704E-04   1.704E-04   1.704E-04   1.704E-04   1.704E-04   1.704E-04   1.704E-04
       1  -7.569E-05   5.733E-05   1.235E-02  -1.202E-02  -6.040E-03   5.857E-03  -1.824E-04   1.833E-04   6.020E-04   6.020E-04   6.020E-04   6.020E-04   6.020E-04   6.020E-04   6.020E-04   6.020E-04
      10  -2.049E-04   2.110E-04   3.785E-02  -3.896E-02  -1.845E-02   1.899E-02  -5.683E-04   5.850E-04   1.896E-03   1.896E-03   1.896E-03   1.896E-03   1.896E-03   1.896E-03   1.896E-03   1.896E-03
   11   11      -9.000000       9.000000
  5
   0.001  -6.102E-05   1.031E-04   1.053E-03  -1.082E-03  -1.437E-04   1.480E-04   1.788E-05  -2.386E-05   2.790E-05   2.790E-05   2.790E-05   2.790E-05   2.790E-05   2.790E-05   2.790E-05   2.790E-05
    0.01  -2.483E-04   5.926E-04   3.343E-03  -3.549E-03  -4.569E-04   4.881E-04   6.419E-05  -1.129E-04   9.027E-05   9.027E-05   9.027E-05   9.027E-05   9.027E-05   9.027E-05   9.027E-05   9.027E-05
     0.1  -1.852E-03   3.141E-03   1.074E-02  -1.377E-02  -1.477E-03   1.901E-03   3.496E-04  -5.525E-04   3.242E-04   3.242E-04   3.242E-04   3.242E-04   3.242E-04   3.242E-04   3.242E-04   3.242E-04
       1  -8.782E-03   8.501E-03   4.296E-02  -4.195E-02  -5.924E-03   5.784E-03   1.585E-03  -1.538E-03   1.115E-03   1.115E-03   1.115E-03   1.115E-03   1.115E-03   1.115E-03   1.115E-03   1.115E-03
      10  -2.693E-02   2.773E-02   1.324E-01  -1.363E-01  -1.825E-02   1.879E-02   4.868E-03  -5.012E-03   3.527E-03   3.527E-03   3.527E-03   3.527E-03   3.527E-03   3.527E-03   3.527E-03   3.527E-03
   12   12      -9.000000      13.000000
  5
   0.001  -2.048E-04   2.333E-04   8.525E-04  -8.836E-04  -1.555E-03   1.496E-03  -1.414E-03   1.390E-03   8.138E-05   8.138E-05   8.138E-05   8.138E-05   8.138E-05   8.138E-05   8.138E-05   8.138E-05
    0.01  -6.827E-04   9.139E-04   2.721E-03  -2.957E-03  -4.810E-03   4.281E-03  -4.412E-03   4.178E-03   2.543E-04   2.543E-04   2.543E-04   2.543E-04   2.543E-04   2.543E-04   2.543E-04   2.543E-04
     0.1  -2.878E-03   3.863E-03   9.132E-03  -1.129E-02  -1.303E-02   1.396E-02  -1.275E-02   1.443E-02   8.326E-04   8.326E-04   8.326E-04   8.326E-04   8.326E-04   8.326E-04   8.326E-04   8.326E-04
       1  -1.128E-02   1.105E-02   3.452E-02  -3.385E-02  -4.539E-02   4.475E-02  -4.598E-02   4.522E-02   2.776E-03   2.776E-03   2.776E-03   2.776E-03   2.776E-03   2.776E-03   2.776E-03   2.776E-03
      10  -3.501E-02   3.604E-02   1.071E-01  -1.103E-01  -1.413E-01   1.455E-01  -1.429E-01   1.471E-01   8.830E-03   8.830E-03   8.830E-03   8.830E-03   8.830E-03   8.830E-03   8.830E-03   8.830E-03
   13   13      -5.000000     -13.000000
  5
   0.001   2.892E-04  -2.856E-04   1.886E-05  -2.853E-05  -3.889E-04   3.806E-04   1.271E-04  -1.227E-04   6.821E-06   6.821E-06   6.821E-06   6.821E-06   6.821E-06   6.821E-06   6.821E-06   6.821E-06
    0.01   9.041E-04  -8.658E-04   7.193E-05  -1.516E-04  -1.211E-03   1.131E-03   3.932E-04  -3.536E-04   2.636E-05   2.636E-05   2.636E-05   2.636E-05   2.636E-05   2.636E-05   2.636E-05   2.636E-05
     0.1   2.635E-03  -3.047E-03   4.766E-04  -7.779E-04  -3.434E-03   3.902E-03   1.063E-03  -1.196E-03   1.089E-04   1.089E-04   1.089E-04   1.089E-04   1.089E-04   1.089E-04   1.089E-04   1.089E-04
       1   9.688E-03  -9.513E-03   2.179E-03  -2.112E-03  -1.251E-02   1.229E-02   3.912E-03  -3.837E-03   3.648E-04   3.648E-04   3.648E-04   3.648E-04   3.648E-04   3.648E-04   3.648E-04   3.648E-04
      10   3.006E-02  -3.094E-02   6.705E-03  -6.902E-03  -3.883E-02   3.997E-02   1.211E-02  -1.246E-02   1.158E-03   1.158E-03   1.158E-03   1.158E-03   1.158E-03   1.158E-03   1.158E-03   1.158E-03
   14   14      -5.000000      -9.000000
  5
   0.001  -1.116E-03   1.135E-03   1.883E-04  -1.667E-04  -2.235E-03   2.276E-03   2.646E-04  -2.135E-04   4.479E-05   4.479E-05   4.479E-05   4.479E-05   4.479E-05   4.479E-05   4.479E-05   4.479E-05
    0.01  -3.524E-03   3.640E-03   5.605E-04  -3.779E-04  -7.062E-03   7.320E-03   7.594E-04  -3.340E-04   1.311E-04   1.311E-04   1.311E-04   1.311E-04   1.311E-04   1.311E-04   1.311E-04   1.311E-04
     0.1  -1.085E-02   1.420E-02   1.095E-03  -9.418E-04  -2.182E-02   2.862E-02   9.350E-04  -9.095E-05   3.605E-04   3.605E-04   3.605E-04   3.605E-04   3.605E-04   3.605E-04   3.605E-04   3.605E-04
       1  -4.512E-02   4.392E-02   3.673E-03  -3.620E-03  -9.084E-02   8.842E-02   1.781E-03  -1.845E-03   1.278E-03   1.278E-03   1.278E-03   1.278E-03   1.278E-03   1.278E-03   1.278E-03   1.278E-03
      10  -1.383E-01   1.424E-01   1.132E-02  -1.165E-02  -2.785E-01   2.867E-01   5.632E-03  -5.798E-03   4.028E-03   4.028E-03   4.028E-03   4.028E-03   4.028E-03   4.028E-03   4.028E-03   4.028E-03
   15   15      -5.000000      -5.000000
  5
   0.001   4.033E-05  -4.420E-05   3.261E-05  -3.606E-05  -1.080E-04   1.132E-04   1.410E-04  -1.495E-04   4.361E-06   4.361E-06   4.361E-06   4.361E-06   4.361E-06   4.361E-06   4.361E-06   4.361E-06
    0.01   1.314E-04  -1.610E-04   1.067E-04  -1.332E-04  -3.447E-04   3.817E-04   4.525E-04  -5.148E-04   1.481E-05   1.481E-05   1.481E-05   1.481E-05   1.481E-05   1.481E-05   1.481E-05   1.481E-05
     0.1   4.694E-04  -7.245E-04   3.886E-04  -6.052E-04  -1.110E-03   1.624E-03   1.498E-03  -2.225E-03   5.947E-05   5.947E-05   5.947E-05   5.947E-05   5.947E-05   5.947E-05   5.947E-05   5.947E-05
       1   2.266E-03  -2.185E-03   1.887E-03  -1.819E-03  -5.184E-03   5.006E-03   7.062E-03  -6.818E-03   2.173E-04   2.173E-04   2.173E-04   2.173E-04   2.173E-04   2.173E-04   2.173E-04   2.173E-04
      10   6.866E-03  -7.068E-03   5.715E-03  -5.884E-03  -1.572E-02   1.618E-02   2.141E-02  -2.204E-02   6.802E-04   6.802E-04   6.802E-04   6.802E-04   6.802E-04   6.802E-04   6.802E-04   6.802E-04
   16   16      -5.000000       5.000000
  5
   0.001  -9.227E-06   1.116E-05   5.290E-05  -5.720E-05  -1.308E-05   1.354E-05  -2.417E-05   2.573E-05   1.915E-06   1.915E-06   1.915E-06   1.915E-06   1.915E-06   1.915E-06   1.915E-06   1.915E-06
    0.01  -3.151E-05   4.671E-05   1.713E-04  -2.039E-04  -4.151E-05   4.466E-05  -7.769E-05   8.938E-05   6.371E-06   6.371E-06   6.371E-06   6.371E-06   6.371E-06   6.371E-06   6.371E-06   6.371E-06
     0.1  -1.367E-04   2.288E-04   5.940E-04  -9.036E-04  -1.298E-04   1.867E-04  -2.602E-04   3.888E-04   2.479E-05   2.479E-05   2.479E-05   2.479E-05   2.479E-05   2.479E-05   2.479E-05   2.479E-05
       1  -6.948E-04   6.685E-04   2.842E-03  -2.741E-03  -6.000E-04   5.797E-04  -1.231E-03   1.188E-03   9.075E-05   9.075E-05   9.075E-05   9.075E-05   9.075E-05   9.075E-05   9.075E-05   9.075E-05
      10  -2.103E-03   2.165E-03   8.612E-03  -8.866E-03  -1.820E-03   1.873E-03  -3.732E-03   3.842E-03   2.841E-04   2.841E-04   2.841E-04   2.841E-04   2.841E-04   2.841E-04   2.841E-04   2.841E-04
   17   17      -5.000000       9.000000
  5
   0.001  -4.489E-05   4.871E-05   1.071E-04  -1.159E-04  -1.153E-05   1.149E-05  -1.084E-05   1.123E-05   2.534E-06   2.534E-06   2.534E-06   2.534E-06   2.534E-06   2.534E-06   2.534E-06   2.534E-06
    0.01  -1.459E-04   1.756E-04   3.473E-04  -4.154E-04  -3.607E-05   3.533E-05  -3.447E-05   3.730E-05   8.267E-06   8.267E-06   8.267E-06   8.267E-06   8.267E-06   8.267E-06   8.267E-06   8.267E-06
     0.1  -5.271E-04   7.505E-04   1.237E-03  -1.790E-03  -1.050E-04   1.328E-04  -1.107E-04   1.515E-04   3.035E-05   3.035E-05   3.035E-05   3.035E-05   3.035E-05   3.035E-05   3.035E-05   3.035E-05
       1  -2.302E-03   2.235E-03   5.530E-03  -5.359E-03  -4.282E-04   4.172E-04  -4.783E-04   4.643E-04   1.073E-04   1.073E-04   1.073E-04   1.073E-04   1.073E-04   1.073E-04   1.073E-04   1.073E-04
      10  -7.047E-03   7.255E-03   1.689E-02  -1.739E-02  -1.313E-03   1.352E-03  -1.462E-03   1.505E-03   3.379E-04   3.379E-04   3.379E-04   3.379E-04   3.379E-04   3.379E-04   3.379E-04   3.379E-04
   18   18      -5.000000      13.000000
  5
   0.001   5.737E-05  -5.645E-05   5.471E-06  -4.077E-06  -1.940E-04   1.918E-04   1.937E-05  -2.623E-05   2.157E-06   2.157E-06   2.157E-06   2.157E-06   2.157E-06   2.157E-06   2.157E-06   2.157E-06
    0.01   1.791E-04  -1.697E-04   1.534E-05  -3.619E-06  -6.067E-04   5.823E-04   6.982E-05  -1.262E-04   5.756E-06   5.756E-06   5.756E-06   5.756E-06   5.756E-06   5.756E-06   5.756E-06   5.756E-06
     0.1   5.161E-04  -5.926E-04   8.447E-06   1.881E-05  -1.773E-03   2.053E-03   3.947E-04  -6.206E-04   1.182E-05   1.182E-05   1.182E-05   1.182E-05   1.182E-05   1.182E-05   1.182E-05   1.182E-05
       1   1.890E-03  -1.857E-03  -1.876E-05   1.538E-05  -6.522E-03   6.404E-03   1.763E-03  -1.711E-03   2.354E-05   2.354E-05   2.354E-05   2.354E-05   2.354E-05   2.354E-05   2.354E-05   2.354E-05
      10   5.866E-03  -6.039E-03  -5.340E-05   5.498E-05  -2.023E-02   2.083E-02   5.428E-03  -5.588E-03   7.459E-05   7.459E-05   7.459E-05   7.459E-05   7.459E-05   7.459E-05   7.459E-05   7.459E-05
   19   19       5.000000     -13.000000
  5
   0.001  -1.464E-03   1.544E-03   4.387E-03  -4.679E-03  -4.056E-03   3.993E-03  -3.364E-04   2.349E-04   3.021E-04   3.021E-04   3.021E-04   3.021E-04   3.021E-04   3.021E-04   3.021E-04   3.021E-04
    0.01  -4.709E-03   5.328E-03   1.416E-02  -1.646E-02  -1.266E-02   1.201E-02  -9.223E-04   7.126E-05   9.732E-04   9.732E-04   9.732E-04   9.732E-04   9.732E-04   9.732E-04   9.732E-04   9.732E-04
     0.1  -1.644E-02   2.094E-02   5.038E-02  -6.706E-02  -3.653E-02   4.197E-02  -3.294E-05  -2.072E-03   3.416E-03   3.416E-03   3.416E-03   3.416E-03   3.416E-03   3.416E-03   3.416E-03   3.416E-03
       1  -6.354E-02   6.223E-02   2.037E-01  -1.987E-01  -1.338E-01   1.314E-01   3.592E-03  -3.299E-03   1.155E-02   1.155E-02   1.155E-02   1.155E-02   1.155E-02   1.155E-02   1.155E-02   1.155E-02
      10  -1.969E-01   2.027E-01   6.286E-01  -6.471E-01  -4.153E-01   4.275E-01   1.077E-02  -1.109E-02   3.666E-02   3.666E-02   3.666E-02   3.666E-02   3.666E-02   3.666E-02   3.666E-02   3.666E-02
   20   20       5.000000      -9.000000
  5
   0.001   1.090E-05  -8.680E-06   9.206E-05  -9.808E-05   9.600E-06  -6.330E-06   1.303E-04  -1.390E-04   1.966E-06   1.966E-06   1.966E-06   1.966E-06   1.966E-06   1.966E-06   1.966E-06   1.966E-06
    0.01   3.112E-05  -1.258E-05   2.965E-04  -3.425E-04   2.560E-05   1.467E-06   4.200E-04  -4.866E-04   5.389E-06   5.389E-06   5.389E-06   5.389E-06   5.389E-06   5.389E-06   5.389E-06   5.389E-06
     0.1   3.454E-05   2.375E-06   1.019E-03  -1.447E-03  -8.580E-06   7.914E-05   1.448E-03  -2.060E-03   1.877E-05   1.877E-05   1.877E-05   1.877E-05   1.877E-05   1.877E-05   1.877E-05   1.877E-05
       1   5.716E-05  -5.996E-05   4.503E-03  -4.367E-03  -1.591E-04   1.487E-04   6.406E-03  -6.211E-03   5.843E-05   5.843E-05   5.843E-05   5.843E-05   5.843E-05   5.843E-05   5.843E-05   5.843E-05
      10   1.821E-04  -1.874E-04   1.376E-02  -1.416E-02  -4.778E-04   4.919E-04   1.957E-02  -2.014E-02   1.840E-04   1.840E-04   1.840E-04   1.840E-04   1.840E-04   1.840E-04   1.840E-04   1.840E-04
   21   21       5.000000      -5.000000
  5
   0.001  -4.735E-05   5.094E-05  -3.013E-06   2.157E-06  -4.690E-05   5.043E-05  -4.382E-06   3.641E-06   7.987E-07   7.987E-07   7.987E-07   7.987E-07   7.987E-07   7.987E-07   7.987E-07   7.987E-07
    0.01  -1.529E-04   1.800E-04  -8.236E-06   1.207E-06  -1.515E-04   1.780E-04  -1.267E-05   6.527E-06   2.205E-06   2.205E-06   2.205E-06   2.205E-06   2.205E-06   2.205E-06   2.205E-06   2.205E-06
     0.1  -5.244E-04   7.932E-04  -2.945E-06  -1.500E-05  -5.185E-04   7.837E-04  -1.845E-05   8.667E-06   5.992E-06   5.992E-06   5.992E-06   5.992E-06   5.992E-06   5.992E-06   5.992E-06   5.992E-06
       1  -2.500E-03   2.412E-03   2.393E-05  -2.142E-05  -2.471E-03   2.384E-03  -5.039E-05   5.028E-05   1.660E-05   1.660E-05   1.660E-05   1.660E-05   1.660E-05   1.660E-05   1.660E-05   1.660E-05
      10  -7.576E-03   7.800E-03   6.992E-05  -7.199E-05  -7.489E-03   7.710E-03  -1.553E-04   1.599E-04   5.193E-05   5.193E-05   5.193E-05   5.193E-05   5.193E-05   5.193E-05   5.193E-05   5.193E-05
   22   22       5.000000       5.000000
  5
   0.001  -4.244E-04   4.492E-04   3.450E-04  -3.620E-04  -1.152E-03   1.234E-03   3.479E-04  -3.483E-04   4.594E-05   4.594E-05   4.594E-05   4.594E-05   4.594E-05   4.594E-05   4.594E-05   4.594E-05
    0.01  -1.361E-03   1.545E-03   1.102E-03  -1.225E-03  -3.714E-03   4.322E-03   1.088E-03  -1.077E-03   1.532E-04   1.532E-04   1.532E-04   1.532E-04   1.532E-04   1.532E-04   1.532E-04   1.532E-04
     0.1  -4.495E-03   6.667E-03   3.562E-03  -5.221E-03  -1.259E-02   1.892E-02   3.124E-03  -4.259E-03   5.992E-04   5.992E-04   5.992E-04   5.992E-04   5.992E-04   5.992E-04   5.992E-04   5.992E-04
       1  -2.117E-02   2.044E-02   1.666E-02  -1.608E-02  -5.978E-02   5.769E-02   1.398E-02  -1.353E-02   2.193E-03   2.193E-03   2.193E-03   2.193E-03   2.193E-03   2.193E-03   2.193E-03   2.193E-03
      10  -6.418E-02   6.608E-02   5.050E-02  -5.199E-02  -1.812E-01   1.865E-01   4.244E-02  -4.369E-02   6.864E-03   6.864E-03   6.864E-03   6.864E-03   6.864E-03   6.864E-03   6.864E-03   6.864E-03
   23   23       5.000000       9.000000
  5
   0.001  -6.561E-04   6.611E-04   3.404E-04  -3.436E-04  -4.408E-04   4.455E-04   1.761E-04  -1.746E-04   2.753E-05   2.753E-05   2.753E-05   2.753E-05   2.753E-05   2.753E-05   2.753E-05   2.753E-05
    0.01  -2.063E-03   2.082E-03   1.071E-03  -1.085E-03  -1.388E-03   1.412E-03   5.495E-04  -5.313E-04   8.685E-05   8.685E-05   8.685E-05   8.685E-05   8.685E-05   8.685E-05   8.685E-05   8.685E-05
