APP_RES_AND_PHS    36
   10   7.8822E-12   6.8604E+01   1.0147E+02  -4.5832E+01   1.0147E+02   1.3417E+02   2.9240E-12  -1.1407E+02   5.0736E+00  -1.0000E+00   5.0736E+00   2.8660E+00   5.0736E+00   2.8660E+00   5.0736E+00  -1.0000E+00
   11   11      -9.000000       9.000000
  5
0.001   1.1359E+00  -3.7379E+01   6.7501E+01  -4.5557E+01   6.7501E+01   1.3444E+02   1.1359E+00   1.4262E+02   3.3750E+00  -1.0000E+00   3.3750E+00   2.8660E+00   3.3750E+00   2.8660E+00   3.3750E+00  -1.0000E+00
 0.01   6.2143E-01  -1.6683E+01   6.9095E+01  -4.6161E+01   6.9095E+01   1.3384E+02   6.2143E-01   1.6332E+02   3.4548E+00  -1.0000E+00   3.4548E+00   2.8660E+00   3.4548E+00   2.8660E+00   3.4548E+00  -1.0000E+00
  0.1   6.9348E-02   4.5600E+01   8.5544E+01  -5.1716E+01   8.5544E+01   1.2828E+02   6.9348E-02  -1.3440E+02   4.2772E+00  -1.0000E+00   4.2772E+00   2.8660E+00   4.2772E+00   2.8660E+00   4.2772E+00  -1.0000E+00
    1   8.7746E-05  -1.3929E+02   1.0135E+02  -4.4329E+01   1.0135E+02   1.3567E+02   8.7746E-05   4.0706E+01   5.0677E+00  -1.0000E+00   5.0677E+00   2.8660E+00   5.0677E+00   2.8660E+00   5.0677E+00  -1.0000E+00
   10   5.3766E-11   4.4033E+01   1.0147E+02  -4.5832E+01   1.0147E+02   1.3417E+02   5.3766E-11  -1.3597E+02   5.0737E+00  -1.0000E+00   5.0737E+00   2.8660E+00   5.0737E+00   2.8660E+00   5.0737E+00  -1.0000E+00
   12   12      -9.000000      13.000000
  5
0.001   1.2443E+00  -3.7293E+01   7.1656E+01  -4.5596E+01   9.2067E+01   1.3532E+02   1.6870E+00   1.4260E+02   4.6033E+00  -1.0000E+00   4.6033E+00   3.6833E+00   4.6033E+00   2.8660E+00   4.6033E+00  -1.0000E+00
