APP_RES_AND_PHS    36
    1    1     -12.666000     -12.666000
  4
 0.01  5.4580E-01 -1.7051E+02  2.1736E+02 -4.4989E+01  8.2964E+00  1.2986E+02  4.8177E-02 -1.4358E+01 -1.0000E+00 -1.0000E+00  1.0868E+01  2.8660E+00  1.0868E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
  0.1  1.3542E+00 -9.5274E+01  2.5414E+02 -5.4158E+01  1.3442E+01  1.2219E+02  1.2933E-02  5.7791E+01 -1.0000E+00 -1.0000E+00  1.2707E+01  2.8660E+00  1.2707E+01  7.0966E+01 -1.0000E+00 -1.0000E+00
    1  8.1414E+00 -9.0619E+01  4.2566E+02 -5.6544E+01  2.3165E+01  1.2146E+02  1.8255E-02  1.0611E+02 -1.0000E+00 -1.0000E+00  2.1283E+01  2.8660E+00  2.1283E+01  6.6745E+01 -1.0000E+00 -1.0000E+00
    4    4     -12.666000       5.333000
  4
0.001  7.8899E-03 -3.7753E+01  7.7682E-01 -4.4646E+01  1.0523E+00  1.3336E+02  6.5246E-03  1.4252E+02 -1.0000E+00 -1.0000E+00  5.2616E-02  3.8838E+00  5.2616E-02  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  4.3060E-03 -1.6385E+01  7.3737E-01 -4.4131E+01  1.1848E+00  1.3088E+02  3.3629E-03  1.6299E+02 -1.0000E+00 -1.0000E+00  5.9239E-02  4.6080E+00  5.9239E-02  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  2.4680E-04  4.2016E+01  8.0506E-01 -5.2265E+01  1.7919E+00  1.2457E+02  4.1578E-05  1.3629E+02 -1.0000E+00 -1.0000E+00  8.9593E-02  6.3895E+00  8.9593E-02  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  5.6376E-04 -9.9744E+01  1.1775E+00 -5.3038E+01  2.6048E+00  1.2802E+02  4.9045E-03  8.3937E+01 -1.0000E+00 -1.0000E+00  1.3024E-01  6.3506E+00  1.3024E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
    5    5     -12.666000       9.333000
  4
0.001  4.7669E+00 -3.8229E+01  2.0957E+02 -4.5072E+01  1.1483E+03  1.3420E+02  1.4938E+01  1.4349E+02 -1.0000E+00 -1.0000E+00  5.7413E+01  1.5900E+01  5.7413E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  2.6843E+00 -1.9048E+01  2.0674E+02 -4.5325E+01  1.2051E+03  1.3288E+02  7.7058E+00  1.6824E+02 -1.0000E+00 -1.0000E+00  6.0253E+01  1.6944E+01  6.0253E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  1.4740E-01  1.5432E+01  2.4337E+02 -5.2851E+01  1.5882E+03  1.2627E+02  8.0006E-01 -1.1415E+02 -1.0000E+00 -1.0000E+00  7.9411E+01  1.9044E+01  7.9411E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  5.9267E-01 -8.8199E+01  3.5455E+02 -5.3660E+01  2.3112E+03  1.2587E+02  2.6094E-01 -9.8895E+01 -1.0000E+00 -1.0000E+00  1.1556E+02  1.9022E+01  1.1556E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
    6    6     -12.666000      13.333000
  4
0.001  1.7876E-01 -3.7391E+01  8.0577E+00 -4.5226E+01  6.9627E+02  1.3495E+02  1.3268E+01  1.4311E+02 -1.0000E+00 -1.0000E+00  3.4813E+01 -1.0000E+00  3.4813E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  9.8894E-02 -1.4203E+01  8.0827E+00 -4.5768E+01  6.8674E+02  1.3490E+02  7.0426E+00  1.6638E+02 -1.0000E+00 -1.0000E+00  3.4337E+01 -1.0000E+00  3.4337E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  1.3415E-02  5.9415E+01  9.6301E+00 -5.2101E+01  7.7600E+02  1.2893E+02  7.3271E-01 -1.2358E+02 -1.0000E+00 -1.0000E+00  3.8800E+01 -1.0000E+00  3.8800E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  3.8111E-03  1.0900E+02  1.3455E+01 -5.3798E+01  1.0476E+03  1.2674E+02  4.5264E-01 -1.1462E+02 -1.0000E+00 -1.0000E+00  5.2381E+01 -1.0000E+00  5.2381E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
    7    7      -8.666000     -12.666000
  4
0.001  2.3933E-01  1.4226E+02  1.1702E+01 -4.5914E+01  1.6048E+01  1.3505E+02  3.2600E-01 -3.7153E+01 -1.0000E+00 -1.0000E+00  8.0242E-01  3.9319E+00  8.0242E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  1.3546E-01  1.6133E+02  1.2426E+01 -4.7477E+01  1.5667E+01  1.3497E+02  1.7964E-01 -1.5333E+01 -1.0000E+00 -1.0000E+00  7.8334E-01  3.6142E+00  7.8334E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  1.6968E-02 -1.5125E+02  1.6734E+01 -5.3991E+01  1.8002E+01  1.2708E+02  3.1594E-02  5.0567E+01 -1.0000E+00 -1.0000E+00  9.0008E-01  3.0833E+00  9.0008E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  5.0920E-03 -1.5010E+02  2.3795E+01 -5.2891E+01  2.7717E+01  1.2429E+02  4.1082E-02  7.6850E+01 -1.0000E+00 -1.0000E+00  1.3858E+00  3.3388E+00  1.3858E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
    8    8      -8.666000      -8.666000
  4
0.001  2.5799E-01  1.4317E+02  1.5123E+01 -4.5816E+01  1.7718E+01  1.3410E+02  1.9677E-01 -3.6655E+01 -1.0000E+00 -1.0000E+00  8.8591E-01  3.3584E+00  8.8591E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  1.4021E-01  1.6512E+02  1.5837E+01 -4.7189E+01  1.8698E+01  1.3253E+02  1.0400E-01 -1.3097E+01 -1.0000E+00 -1.0000E+00  9.3491E-01  3.3843E+00  9.3491E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  2.7073E-02 -1.2670E+02  2.1525E+01 -5.5441E+01  2.5987E+01  1.2417E+02  1.4743E-02  5.9129E+01 -1.0000E+00 -1.0000E+00  1.2993E+00  3.4607E+00  1.2993E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  1.9234E-02 -8.9021E+01  3.3454E+01 -5.3173E+01  4.1903E+01  1.2592E+02  1.1204E-02  6.9672E+01 -1.0000E+00 -1.0000E+00  2.0952E+00  3.5907E+00  2.0952E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
    9    9      -8.666000      -4.666000
  4
0.001  2.4219E-03  1.4228E+02  3.2476E-01 -4.6021E+01  1.0029E+00  1.3270E+02  5.8685E-03 -3.7639E+01 -1.0000E+00 -1.0000E+00  5.0146E-02  8.8824E+00  5.0146E-02  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  1.3560E-03  1.5920E+02  3.4432E-01 -4.7689E+01  1.1848E+00  1.2937E+02  3.1607E-03 -1.9006E+01 -1.0000E+00 -1.0000E+00  5.9240E-02  9.9071E+00  5.9240E-02  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  8.2887E-05 -1.7006E+02  4.9666E-01 -5.6888E+01  2.0431E+00  1.2119E+02  5.1553E-05 -1.7865E+01 -1.0000E+00 -1.0000E+00  1.0216E-01  1.1870E+01  1.0216E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  9.5645E-04  8.0226E+01  8.1312E-01 -5.3325E+01  3.4178E+00  1.2680E+02  4.7139E-03 -9.0566E+01 -1.0000E+00 -1.0000E+00  1.7089E-01  1.2132E+01  1.7089E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
   10   10      -8.666000       5.333000
  4
0.001  7.4980E-02 -3.7905E+01  6.9462E+00 -4.5776E+01  8.3789E-02  1.3313E+02  7.1126E-04  1.4181E+02 -1.0000E+00 -1.0000E+00  3.4731E-01  2.8660E+00  3.4731E-01 -1.0000E+00 -1.0000E+00 -1.0000E+00
 0.01  4.1309E-02 -1.7552E+01  7.2215E+00 -4.7041E+01  9.5553E-02  1.3046E+02  3.8116E-04  1.5868E+02 -1.0000E+00 -1.0000E+00  3.6108E-01  2.8660E+00  3.6108E-01 -1.0000E+00 -1.0000E+00 -1.0000E+00
  0.1  2.7985E-03  3.7252E+01  9.9575E+00 -5.5827E+01  1.5247E-01  1.2275E+02  2.6839E-05  1.3464E+02 -1.0000E+00 -1.0000E+00  4.9788E-01  2.8660E+00  4.9788E-01 -1.0000E+00 -1.0000E+00 -1.0000E+00
    1  1.0856E-02 -1.1268E+02  1.5130E+01 -5.0734E+01  2.3615E-01  1.2835E+02  7.1744E-04  8.6989E+01 -1.0000E+00 -1.0000E+00  7.5648E-01  2.8660E+00  7.5648E-01 -1.0000E+00 -1.0000E+00 -1.0000E+00
   11   11      -8.666000       9.333000
  4
0.001  7.4485E+00 -3.7502E+01  4.8117E+02 -4.5789E+01  6.2626E+00  1.3436E+02  8.6868E-02  1.4302E+02 -1.0000E+00 -1.0000E+00  2.4059E+01  2.8660E+00  2.4059E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
 0.01  4.0388E+00 -1.5294E+01  5.0357E+02 -4.7097E+01  6.4642E+00  1.3336E+02  4.5158E-02  1.6528E+02 -1.0000E+00 -1.0000E+00  2.5179E+01  2.8660E+00  2.5179E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
  0.1  3.5237E-01  4.8943E+01  6.7838E+02 -5.4516E+01  8.4423E+00  1.2592E+02  2.6462E-03 -1.3270E+02 -1.0000E+00 -1.0000E+00  3.3919E+01  2.8660E+00  3.3919E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
    1  2.5227E-02 -8.3661E+01  9.7303E+02 -5.0247E+01  1.2149E+01  1.2924E+02  2.4853E-03  9.6326E+01 -1.0000E+00 -1.0000E+00  4.8652E+01  2.8660E+00  4.8652E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
   12   12      -8.666000      13.333000
  4
0.001  1.3466E-01 -3.7339E+01  6.3705E+00 -4.5524E+01  5.3651E+01  1.3514E+02  8.6475E-01  1.4382E+02 -1.0000E+00 -1.0000E+00  2.6826E+00  2.4904E+01  2.6826E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  7.4200E-02 -1.4311E+01  6.5589E+00 -4.6498E+01  5.1931E+01  1.3538E+02  4.5706E-01  1.7007E+02 -1.0000E+00 -1.0000E+00  2.5965E+00  2.3321E+01  2.5965E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  1.3279E-02  5.5644E+01  8.2232E+00 -5.2382E+01  5.7970E+01  1.2836E+02  1.4053E-01 -1.0862E+02 -1.0000E+00 -1.0000E+00  2.8985E+00  2.0639E+01  2.8985E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  1.2973E-02  9.2652E+01  1.0922E+01 -5.1182E+01  8.1242E+01  1.2774E+02  2.9783E-01 -8.3783E+01 -1.0000E+00 -1.0000E+00  4.0621E+00  2.1835E+01  4.0621E+00  2.8660E+00 -1.0000E+00 -1.0000E+00
   13   13      -4.666000     -12.666000
  4
0.001  3.5644E+01  1.4400E+02  4.8178E+03 -4.6718E+01  2.8207E+01  1.3533E+02  2.0516E-01 -3.6966E+01 -1.0000E+00 -1.0000E+00  2.4089E+02  2.8660E+00  2.4089E+02 -1.0000E+00 -1.0000E+00 -1.0000E+00
 0.01  1.9183E+01  1.6975E+02  5.4692E+03 -4.9318E+01  2.6875E+01  1.3576E+02  1.1077E-01 -1.4892E+01 -1.0000E+00 -1.0000E+00  2.7346E+02  2.8660E+00  2.7346E+02 -1.0000E+00 -1.0000E+00 -1.0000E+00
  0.1  7.3004E+00 -1.1096E+02  8.3454E+03 -5.5181E+01  2.9589E+01  1.2808E+02  1.4983E-02  5.3454E+01 -1.0000E+00 -1.0000E+00  4.1727E+02  2.8660E+00  4.1727E+02 -1.0000E+00 -1.0000E+00 -1.0000E+00
    1  1.5459E+01 -8.0404E+01  1.1507E+04 -5.0212E+01  4.1735E+01  1.2850E+02  2.9512E-03  9.2182E+01 -1.0000E+00 -1.0000E+00  5.7533E+02  2.8660E+00  5.7533E+02 -1.0000E+00 -1.0000E+00 -1.0000E+00
   14   14      -4.666000      -8.666000
  4
0.001  2.3728E-04  1.4481E+02  3.1394E-02 -4.7202E+01  2.6706E+02  1.3436E+02  3.1075E+00 -3.7298E+01 -1.0000E+00 -1.0000E+00  1.3353E+01 -1.0000E+00  1.3353E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  1.2650E-04  1.7327E+02  3.6791E-02 -5.0405E+01  2.7468E+02  1.3318E+02  1.7034E+00 -1.6992E+01 -1.0000E+00 -1.0000E+00  1.3734E+01 -1.0000E+00  1.3734E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  9.6649E-05 -1.0755E+02  6.2359E-02 -5.8733E+01  3.7283E+02  1.2376E+02  3.0568E-01  4.0868E+01 -1.0000E+00 -1.0000E+00  1.8642E+01 -1.0000E+00  1.8642E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  3.9119E-04 -8.8587E+01  1.0493E-01 -5.3259E+01  6.1491E+02  1.2630E+02  2.7639E-01  7.7975E+01 -1.0000E+00 -1.0000E+00  3.0746E+01 -1.0000E+00  3.0746E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
   15   15      -4.666000      -4.666000
  4
0.001  5.9060E+00  1.4292E+02  1.0622E+03 -4.7325E+01  1.8355E+02  1.3259E+02  4.6207E-01 -3.6186E+01 -1.0000E+00 -1.0000E+00  5.3109E+01  2.8660E+00  5.3109E+01  1.6819E+01 -1.0000E+00 -1.0000E+00
 0.01  3.2512E+00  1.6217E+02  1.2498E+03 -5.0584E+01  2.1774E+02  1.2921E+02  2.4336E-01 -1.1356E+01 -1.0000E+00 -1.0000E+00  6.2492E+01  2.8660E+00  6.2492E+01  1.6678E+01 -1.0000E+00 -1.0000E+00
  0.1  8.6692E-01 -1.4288E+02  2.2006E+03 -5.9765E+01  3.8821E+02  1.2031E+02  9.2958E-02  5.8334E+01 -1.0000E+00 -1.0000E+00  1.1003E+02  2.8660E+00  1.1003E+02  1.6465E+01 -1.0000E+00 -1.0000E+00
    1  1.9271E+00 -9.7540E+01  3.7554E+03 -5.2144E+01  6.5459E+02  1.2815E+02  5.1316E-01  8.0601E+01 -1.0000E+00 -1.0000E+00  1.8777E+02  2.8660E+00  1.8777E+02  1.6670E+01 -1.0000E+00 -1.0000E+00
   16   16      -4.666000       5.333000
  4
0.001  6.8984E-02 -3.9100E+01  1.6184E+01 -4.7408E+01  2.1896E+03  1.3266E+02  3.4799E+00  1.4401E+02 -1.0000E+00 -1.0000E+00  1.0948E+02 -1.0000E+00  1.0948E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  3.8218E-02 -2.3345E+01  1.9193E+01 -5.0704E+01  2.5785E+03  1.2939E+02  1.5989E+00  1.7062E+02 -1.0000E+00 -1.0000E+00  1.2893E+02 -1.0000E+00  1.2893E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  4.6017E-03 -7.1743E+01  3.3841E+01 -5.9502E+01  4.5420E+03  1.2004E+02  3.1934E-02 -3.1670E+01 -1.0000E+00 -1.0000E+00  2.2710E+02 -1.0000E+00  2.2710E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  1.9146E-01 -9.2945E+01  5.6001E+01 -5.0817E+01  8.0203E+03  1.2681E+02  4.6531E+00  7.6757E+01 -1.0000E+00 -1.0000E+00  4.0102E+02 -1.0000E+00  4.0102E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
   17   17      -4.666000       9.333000
  4
0.001  5.8041E+01 -3.5721E+01  4.7575E+03 -4.7118E+01  2.0359E+03  1.3447E+02  7.9835E+00  1.4438E+02 -1.0000E+00 -1.0000E+00  2.3787E+02  2.8660E+00  2.3787E+02  6.7099E+00 -1.0000E+00 -1.0000E+00
 0.01  3.1139E+01 -6.1829E+00  5.5489E+03 -5.0151E+01  2.0731E+03  1.3354E+02  3.8700E+00  1.7265E+02 -1.0000E+00 -1.0000E+00  2.7745E+02  2.8660E+00  2.7745E+02  7.6912E+00 -1.0000E+00 -1.0000E+00
  0.1  2.2486E+01  7.4612E+01  9.1885E+03 -5.7506E+01  2.7379E+03  1.2442E+02  6.4597E-01 -9.8677E+01 -1.0000E+00 -1.0000E+00  4.5942E+02  2.8660E+00  4.5942E+02  9.6601E+00 -1.0000E+00 -1.0000E+00
    1  8.1683E+01  9.7463E+01  1.3888E+04 -5.0425E+01  4.4195E+03  1.2579E+02  1.4492E-01 -5.7056E+01 -1.0000E+00 -1.0000E+00  6.9438E+02  2.8660E+00  6.9438E+02  9.0395E+00 -1.0000E+00 -1.0000E+00
   18   18      -4.666000      13.333000
  4
0.001  4.5031E-05 -3.8276E+01  1.6782E-02 -4.6933E+01  2.1442E+00  1.3523E+02  1.1857E-02  1.4342E+02 -1.0000E+00 -1.0000E+00  1.0721E-01 -1.0000E+00  1.0721E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  2.3505E-05 -1.5270E+01  1.9397E-02 -4.9980E+01  2.0540E+00  1.3560E+02  6.1141E-03  1.6820E+02 -1.0000E+00 -1.0000E+00  1.0270E-01 -1.0000E+00  1.0270E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  3.2333E-06 -1.3212E+02  3.0986E-02 -5.6695E+01  2.2825E+00  1.2721E+02  7.3711E-04 -1.1284E+02 -1.0000E+00 -1.0000E+00  1.1413E-01 -1.0000E+00  1.1413E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  1.8737E-04 -9.5208E+01  4.8116E-02 -5.4754E+01  3.5118E+00  1.2460E+02  8.6519E-05 -1.5697E+01 -1.0000E+00 -1.0000E+00  1.7559E-01 -1.0000E+00  1.7559E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
   19   19       5.333000     -12.666000
  4
0.001  3.8184E+00 -3.6912E+01  7.0761E+02 -4.6706E+01  4.9232E+01  1.3532E+02  5.4191E-01  1.4186E+02 -1.0000E+00 -1.0000E+00  3.5380E+01  2.8660E+00  3.5380E+01  4.5943E+01 -1.0000E+00 -1.0000E+00
 0.01  1.9276E+00 -1.3764E+01  8.0157E+02 -4.9328E+01  4.6937E+01  1.3571E+02  3.0743E-01  1.5945E+02 -1.0000E+00 -1.0000E+00  4.0078E+01  2.8660E+00  4.0078E+01  5.8636E+01 -1.0000E+00 -1.0000E+00
  0.1  5.1182E-03  1.1738E+02  1.2250E+03 -5.5693E+01  5.1799E+01  1.2778E+02  1.6370E-02 -1.7330E+02 -1.0000E+00 -1.0000E+00  6.1249E+01  2.8660E+00  6.1249E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
    1  3.1557E+00 -1.0537E+02  1.7973E+03 -5.2979E+01  7.5350E+01  1.2721E+02  1.7286E-01  8.1166E+01 -1.0000E+00 -1.0000E+00  8.9864E+01  2.8660E+00  8.9864E+01 -1.0000E+00 -1.0000E+00 -1.0000E+00
   20   20       5.333000      -8.666000
  4
0.001  1.2899E-01 -3.6994E+01  3.6985E+01 -4.7157E+01  1.8234E+03  1.3384E+02  1.6608E+01  1.4068E+02 -1.0000E+00 -1.0000E+00  9.1169E+01 -1.0000E+00  9.1169E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  6.3875E-02 -1.3926E+01  4.3152E+01 -5.0321E+01  1.9584E+03  1.3193E+02  9.7488E+00  1.5318E+02 -1.0000E+00 -1.0000E+00  9.7918E+01 -1.0000E+00  9.7918E+01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  4.9297E-06 -4.0826E+01  7.2887E+01 -5.8623E+01  2.8919E+03  1.2277E+02  2.1501E+00  1.2682E+02 -1.0000E+00 -1.0000E+00  1.4460E+02 -1.0000E+00  1.4460E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  8.3524E-02 -9.3031E+01  1.2301E+02 -5.3893E+01  4.7903E+03  1.2661E+02  2.4813E+01  9.2131E+01 -1.0000E+00 -1.0000E+00  2.3952E+02 -1.0000E+00  2.3952E+02  2.8660E+00 -1.0000E+00 -1.0000E+00
   21   21       5.333000      -4.666000
  4
0.001  5.6982E-03 -3.9814E+01  8.7108E-01 -4.6865E+01  4.8502E+00  1.3260E+02  1.5939E-02  1.4502E+02 -1.0000E+00 -1.0000E+00  2.4251E-01  1.6165E+01  2.4251E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
 0.01  3.3948E-03 -2.8836E+01  9.8727E-01 -4.9588E+01  5.7487E+00  1.2915E+02  8.0559E-03  1.7511E+02 -1.0000E+00 -1.0000E+00  2.8744E-01  1.6926E+01  2.8744E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
  0.1  1.0796E-03 -5.7714E+01  1.6272E+00 -5.9137E+01  1.0291E+01  1.1990E+02  4.4991E-03 -9.8912E+01 -1.0000E+00 -1.0000E+00  5.1456E-01  1.8435E+01  5.1456E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
    1  1.1319E-02 -8.5577E+01  2.8324E+00 -5.3418E+01  1.8195E+01  1.2635E+02  7.9719E-03 -6.8179E+01 -1.0000E+00 -1.0000E+00  9.0974E-01  1.8735E+01  9.0974E-01  2.8660E+00 -1.0000E+00 -1.0000E+00
   22   22       5.333000       5.333000
  4
0.001  1.3015E+00  1.4209E+02  2.9409E+02 -4.7201E+01  9.4960E+01  1.3317E+02  8.1259E-01 -3.6867E+01 -1.0000E+00 -1.0000E+00  1.4705E+01  2.8660E+00  1.4705E+01  8.9082E+00 -1.0000E+00 -1.0000E+00
 0.01  7.1640E-01  1.5740E+02  3.4304E+02 -5.0268E+01  1.0752E+02  1.3052E+02  4.4541E-01 -1.5201E+01 -1.0000E+00 -1.0000E+00  1.7152E+01  2.8660E+00  1.7152E+01  9.1795E+00 -1.0000E+00 -1.0000E+00
  0.1  6.5964E-02  1.5317E+02  5.8745E+02 -5.9065E+01  1.7527E+02  1.2167E+02  1.1587E-01  5.5714E+01 -1.0000E+00 -1.0000E+00  2.9372E+01  2.8660E+00  2.9372E+01  9.6473E+00 -1.0000E+00 -1.0000E+00
    1  5.4866E-01  1.0771E+02  9.7117E+02 -5.1439E+01  2.8499E+02  1.2865E+02  1.4452E-01  9.2954E+01 -1.0000E+00 -1.0000E+00  4.8558E+01  2.8660E+00  4.8558E+01  9.8103E+00 -1.0000E+00 -1.0000E+00
   23   23       5.333000       9.333000
  4
0.001  1.6609E-01  1.4464E+02  4.2772E+01 -4.7025E+01  2.7383E+01  1.3447E+02  1.8877E-01 -3.7817E+01 -1.0000E+00 -1.0000E+00  2.1386E+00  2.8660E+00  2.1386E+00  4.4793E+00 -1.0000E+00 -1.0000E+00
 0.01  8.1943E-02  1.7063E+02  4.9489E+01 -4.9961E+01  2.7945E+01  1.3365E+02  1.0552E-01 -1.9792E+01 -1.0000E+00 -1.0000E+00  2.4745E+00  2.8660E+00  2.4745E+00  5.0801E+00 -1.0000E+00 -1.0000E+00
  0.1  1.0007E-02 -9.2984E+01  8.0779E+01 -5.7779E+01  3.6290E+01  1.2550E+02  3.5608E-03  1.0560E+01 -1.0000E+00 -1.0000E+00  4.0389E+00  2.8660E+00  4.0389E+00  6.3901E+00 -1.0000E+00 -1.0000E+00
    1  2.3158E-03  9.2876E+01  1.2864E+02 -5.2822E+01  5.2864E+01  1.2984E+02  8.0059E-02 -1.0052E+02 -1.0000E+00 -1.0000E+00  6.4318E+00  2.8660E+00  6.4318E+00  6.9882E+00 -1.0000E+00 -1.0000E+00
   24   24       5.333000      13.333000
  4
0.001  2.2208E+00  1.4172E+02  3.9681E+02 -4.6838E+01  9.9038E+01  1.3534E+02  8.1568E-01 -3.7929E+01 -1.0000E+00 -1.0000E+00  1.9840E+01  2.8660E+00  1.9840E+01  1.1556E+01 -1.0000E+00 -1.0000E+00
 0.01  1.2292E+00  1.5608E+02  4.5457E+02 -4.9733E+01  9.4200E+01  1.3585E+02  4.6278E-01 -2.0302E+01 -1.0000E+00 -1.0000E+00  2.2728E+01  2.8660E+00  2.2728E+01  1.3962E+01 -1.0000E+00 -1.0000E+00
  0.1  1.9108E-01  1.1165E+02  7.1468E+02 -5.6647E+01  1.0267E+02  1.2813E+02  2.0745E-02  8.8361E+00 -1.0000E+00 -1.0000E+00  3.5734E+01  2.8660E+00  3.5734E+01  2.0367E+01 -1.0000E+00 -1.0000E+00
    1  3.7151E+00  1.0220E+02  1.1445E+03 -5.6065E+01  1.4777E+02  1.2692E+02  2.4186E-01 -9.6434E+01 -1.0000E+00 -1.0000E+00  5.7224E+01  2.8660E+00  5.7224E+01  2.2784E+01 -1.0000E+00 -1.0000E+00
   25   25       9.333000     -12.666000
  4
0.001  3.7197E+01 -3.7452E+01  2.0914E+03 -4.5643E+01  3.6391E+02  1.3520E+02  9.8572E+00  1.4169E+02 -1.0000E+00 -1.0000E+00  1.0457E+02  2.8660E+00  1.0457E+02  1.6700E+01 -1.0000E+00 -1.0000E+00
