MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         7,    1.000000e-03,   -7.834979e-05,    5.927774e-05,    5.211700e-04,   -5.352953e-04,   -6.159070e-04,    6.038428e-04,    9.327617e-05,   -7.052437e-05,    6.392950e-02,    1.295561e-01,    1.954716e-01,    7.729222e-02,   -3.190181e-01,   -1.447474e-01,   -1.734694e-01,   -6.043703e-02,   -7.885390e-05,    6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,    9.168570e-05,   -7.010070e-05,   -7.885390e-06,    6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,    9.168570e-06,   -7.010070e-06,
         7,    1.000000e-02,   -2.185485e-04,    6.252464e-05,    1.666988e-03,   -1.737221e-03,   -1.919251e-03,    1.804245e-03,    2.586202e-04,   -7.492360e-05,    1.812120e-01,    2.392036e-01,    2.255905e-02,    1.110429e-01,   -2.288288e-01,    2.206232e-01,    3.935257e-02,    3.149682e-01,   -2.225820e-04,    6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,    2.596420e-04,   -7.736020e-05,   -2.225820e-05,    6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,    2.596420e-05,   -7.736020e-06,
         7,    1.000000e-01,   -1.513334e-04,   -1.720320e-04,    5.382289e-03,   -6.384380e-03,   -5.617258e-03,    6.204316e-03,    1.880398e-04,    2.022966e-04,    1.009067e-01,    2.900606e-01,   -1.189454e-02,    3.667786e-01,   -7.967162e-02,    4.286124e-01,    8.751541e-02,    1.782490e-01,   -1.528760e-04,   -1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,    1.897000e-04,    2.059680e-04,   -1.528760e-05,   -1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,    1.897000e-05,    2.059680e-05,
         7,    1.000000e+00,    1.602230e-05,    1.644338e-05,    2.006026e-02,   -2.048946e-02,   -1.980011e-02,    2.014257e-02,   -2.156649e-05,   -2.139626e-05,    7.070861e-02,    9.941945e-02,    3.009939e-02,   -7.837606e-01,    2.442439e-01,   -4.177978e-01,   -5.529158e-02,   -5.543904e-02,    1.613640e-05,    1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,   -2.144790e-05,   -2.127830e-05,    1.613640e-06,    1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,   -2.144790e-06,   -2.127830e-06,
         7,    1.000000e+01,   -1.831827e-05,   -8.459864e-06,    6.292657e-02,   -6.444740e-02,   -6.220224e-02,    6.419159e-02,    2.645562e-05,   -2.169148e-06,    1.829010e-09,    8.427650e-10,   -1.787967e-01,   -7.500781e-02,    5.357078e-02,    4.675694e-03,   -2.641852e-09,    2.219439e-10,   -2.999470e-08,   -3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,    3.974550e-08,    5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         8,    1.000000e-03,   -7.138951e-05,    5.422409e-05,    4.990316e-04,   -5.141183e-04,   -4.990316e-04,    5.141183e-04,    7.138951e-05,   -5.422409e-05,    5.135134e-01,    5.683136e-01,    4.751168e-01,    2.723519e-01,    4.751168e-01,    2.723519e-01,    5.135134e-01,    5.683134e-01,   -7.525390e-05,    5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,    7.525390e-05,   -5.749140e-05,   -7.525390e-06,    5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,    7.525390e-06,   -5.749140e-06,
         8,    1.000000e-02,   -1.993621e-04,    6.065260e-05,    1.591458e-03,   -1.681988e-03,   -1.591458e-03,    1.681988e-03,    1.993621e-04,   -6.065260e-05,    6.043716e-01,    4.618085e-01,    3.254147e-01,    3.255627e-02,    3.254147e-01,    3.255627e-02,    6.043716e-01,    4.618086e-01,   -2.121860e-04,    6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,    2.121860e-04,   -6.358920e-05,   -2.121860e-05,    6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,    2.121860e-05,   -6.358920e-06,
         8,    1.000000e-01,   -1.563727e-04,   -1.477383e-04,    5.159776e-03,   -6.411777e-03,   -5.159776e-03,    6.411777e-03,    1.563727e-04,    1.477383e-04,    4.488324e-01,    1.163187e+00,   -2.668015e-01,    1.217253e-01,   -2.668015e-01,    1.217252e-01,    4.488324e-01,    1.163187e+00,   -1.637210e-04,   -1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,    1.637210e-04,    1.671850e-04,   -1.637210e-05,   -1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,    1.637210e-05,    1.671850e-05,
         8,    1.000000e+00,    1.987899e-05,    1.694488e-05,    2.027051e-02,   -2.095866e-02,   -2.027051e-02,    2.095866e-02,   -1.987899e-05,   -1.694488e-05,    3.724071e-02,    1.289832e-01,   -3.400565e-02,   -1.204956e+00,   -3.400564e-02,   -1.204956e+00,    3.724091e-02,    1.289834e-01,    1.995330e-05,    1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,   -1.995330e-05,   -1.716630e-05,    1.995330e-06,    1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,   -1.995330e-06,   -1.716630e-06,
         8,    1.000000e+01,   -9.308610e-05,    3.064594e-05,    6.403566e-02,   -6.530967e-02,   -6.403566e-02,    6.530967e-02,    9.308610e-05,   -3.064593e-05,    9.304857e-09,   -3.069429e-09,   -5.350114e-01,   -3.438537e-01,   -5.350114e-01,   -3.438537e-01,   -9.304856e-09,    3.069429e-09,   -4.684230e-08,   -4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,    4.684230e-08,    4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
         9,    1.000000e-03,   -4.678692e-05,    3.535144e-05,    4.841879e-04,   -4.999850e-04,   -4.190604e-04,    4.464010e-04,    4.561326e-05,   -3.440551e-05,    7.937812e-01,    8.956564e-01,    6.243092e-01,    3.605516e-01,   -1.129059e-01,   -1.005010e-01,   -6.552384e-01,   -5.494368e-01,   -5.082100e-05,    3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,    4.280830e-05,   -3.261360e-05,   -5.082100e-06,    3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,    4.280830e-06,   -3.261360e-06,
         9,    1.000000e-02,   -1.294832e-04,    3.988840e-05,    1.541807e-03,   -1.644324e-03,   -1.357712e-03,    1.543373e-03,    1.268355e-04,   -3.764292e-05,    9.406052e-01,    8.092510e-01,    4.736918e-01,   -6.974207e-02,   -2.297822e-01,    1.148938e-01,   -5.542343e-01,   -6.516175e-01,   -1.429270e-04,    4.340060e-05,    1.579210e-03,   -1.638610e-03,   -1.342290e-03,    1.552290e-03,    1.201750e-04,   -3.534010e-05,   -1.429270e-05,    4.340060e-06,    7.896050e-05,   -8.193050e-05,   -6.711450e-05,    7.761450e-05,    1.201750e-05,   -3.534010e-06,
         9,    1.000000e-01,   -1.051205e-04,   -9.523435e-05,    5.013610e-03,   -6.423632e-03,   -4.694150e-03,    6.206686e-03,    9.515214e-05,    9.582311e-05,    9.393753e-01,    1.526816e+00,   -5.281883e-01,   -3.418947e-02,   -3.343308e-01,    1.088882e+00,   -3.496437e-01,   -1.786829e-02,   -1.160190e-04,   -1.123950e-04,    4.884610e-03,   -6.412670e-03,   -4.616970e-03,    6.564060e-03,    9.193760e-05,    9.565220e-05,   -1.160190e-05,   -1.123950e-05,    2.442305e-04,   -3.206335e-04,   -2.308485e-04,    3.282030e-04,    9.193760e-06,    9.565220e-06,
         9,    1.000000e+00,    1.421625e-05,    1.230706e-05,    2.047802e-02,   -2.093891e-02,   -1.943415e-02,    2.049010e-02,   -1.034486e-05,   -9.771478e-06,   -1.835877e-02,    3.128308e-01,   -1.309650e-01,   -1.147105e+00,    9.640863e-01,   -6.997887e-01,   -1.957008e-01,   -6.206063e-02,    1.419020e-05,    1.270450e-05,    2.034480e-02,   -1.980310e-02,   -2.041840e-02,    1.979740e-02,   -1.014630e-05,   -9.711210e-06,    1.419020e-06,    1.270450e-06,    1.017240e-03,   -9.901550e-04,   -1.020920e-03,    9.898700e-04,   -1.014630e-06,   -9.711210e-07,
         9,    1.000000e+01,   -4.216719e-05,    4.140119e-05,    6.346677e-02,   -6.418457e-02,   -6.225941e-02,    6.455594e-02,    2.737585e-05,   -3.018695e-06,    4.216231e-09,   -4.142856e-09,   -3.528717e-01,    6.519418e-03,    3.414865e-02,   -1.091614e-01,   -2.737239e-09,    3.032871e-10,   -9.100880e-09,   -2.322770e-08,    6.236640e-02,   -6.420550e-02,   -6.236590e-02,    6.420550e-02,    6.197830e-09,    1.387290e-08,    9.999000e+03,    9.999000e+03,    3.118320e-03,   -3.210275e-03,   -3.118295e-03,    3.210275e-03,    9.999000e+03,    9.999000e+03,
        10,    1.000000e-03,    4.617282e-05,   -3.597962e-05,    4.831296e-04,   -4.995386e-04,   -4.122842e-04,    4.458878e-04,   -4.143955e-05,    3.245208e-05,    9.146187e-01,    7.338748e-01,    6.666577e-01,    3.780870e-01,    2.123206e-01,   -7.739404e-02,    3.197387e-01,    4.952629e-02,    5.082100e-05,   -3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,   -4.280830e-05,    3.261360e-05,    5.082100e-06,   -3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,   -4.280830e-06,    3.261360e-06,
        10,    1.000000e-02,    1.338389e-04,   -4.201685e-05,    1.539908e-03,   -1.644513e-03,   -1.347033e-03,    1.575072e-03,   -1.193350e-04,    3.742807e-05,    6.358594e-01,    3.188309e-01,    4.977381e-01,   -7.204591e-02,   -7.066653e-02,   -2.935290e-01,    6.989858e-02,   -5.908211e-01,    1.429270e-04,   -4.340060e-05,    1.579210e-03,   -1.638610e-03,   -1.342290e-03,    1.552290e-03,   -1.201750e-04,    3.534010e-05,    1.429270e-05,   -4.340060e-06,    7.896050e-05,   -8.193050e-05,   -6.711450e-05,    7.761450e-05,   -1.201750e-05,    3.534010e-06,
        10,    1.000000e-01,    1.089251e-04,    9.771903e-05,    5.026551e-03,   -6.469149e-03,   -4.823250e-03,    6.403050e-03,   -9.182902e-05,   -9.028865e-05,    6.114431e-01,    1.305749e+00,   -5.811770e-01,   -1.761489e-01,   -8.935733e-01,    4.905801e-01,    1.181021e-02,    5.607350e-01,    1.160190e-04,    1.123950e-04,    4.884610e-03,   -6.412670e-03,   -4.616970e-03,    6.564060e-03,   -9.193760e-05,   -9.565220e-05,    1.160190e-05,    1.123950e-05,    2.442305e-04,   -3.206335e-04,   -2.308485e-04,    3.282030e-04,   -9.193760e-06,   -9.565220e-06,
        10,    1.000000e+00,   -1.432082e-05,   -1.252627e-05,    2.048621e-02,   -2.081222e-02,   -1.994674e-02,    2.052439e-02,    1.027010e-05,    9.674697e-06,   -9.205185e-02,    1.402917e-01,   -1.390132e-01,   -1.019157e+00,    4.619982e-01,   -7.344347e-01,   -1.220195e-01,    3.759895e-02,   -1.419020e-05,   -1.270450e-05,    2.034480e-02,   -1.980310e-02,   -2.041840e-02,    1.979740e-02,    1.014630e-05,    9.711210e-06,   -1.419020e-06,   -1.270450e-06,    1.017240e-03,   -9.901550e-04,   -1.020920e-03,    9.898700e-04,    1.014630e-06,    9.711210e-07,
        10,    1.000000e+01,    2.218438e-05,   -3.404071e-06,    6.340231e-02,   -6.450904e-02,   -6.258000e-02,    6.444676e-02,   -1.357599e-05,   -1.975387e-06,   -2.217750e-09,    3.427641e-10,   -3.322011e-01,   -9.455286e-02,   -6.865886e-02,   -7.515339e-02,    1.357115e-09,    1.961710e-10,    9.100880e-09,    2.322770e-08,    6.236640e-02,   -6.420550e-02,   -6.236590e-02,    6.420550e-02,   -6.197830e-09,   -1.387290e-08,    9.999000e+03,    9.999000e+03,    3.118320e-03,   -3.210275e-03,   -3.118295e-03,    3.210275e-03,    9.999000e+03,    9.999000e+03,
        11,    1.000000e-03,    6.855193e-05,   -5.301012e-05,    4.982524e-04,   -5.141275e-04,   -5.024827e-04,    5.152506e-04,   -7.507546e-05,    5.810382e-05,    8.905811e-01,    7.794697e-01,    5.056022e-01,    2.719970e-01,    3.400906e-01,    2.289018e-01,    2.371192e-02,   -1.065230e-01,    7.525390e-05,   -5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,   -7.525390e-05,    5.749140e-05,    7.525390e-06,   -5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,   -7.525390e-06,    5.749140e-06,
        11,    1.000000e-02,    1.966832e-04,   -6.004699e-05,    1.591598e-03,   -1.682077e-03,   -1.595685e-03,    1.671067e-03,   -2.134886e-04,    6.485276e-05,    7.306215e-01,    5.570462e-01,    3.236843e-01,    3.150026e-02,    2.731464e-01,    1.622000e-01,   -6.138911e-02,   -1.987072e-01,    2.121860e-04,   -6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,   -2.121860e-04,    6.358920e-05,    2.121860e-05,   -6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,   -2.121860e-05,    6.358920e-06,
        11,    1.000000e-01,    1.529815e-04,    1.470252e-04,    5.177470e-03,   -6.473224e-03,   -5.171103e-03,    6.339256e-03,   -1.609851e-04,   -1.616447e-04,    6.559619e-01,    1.205837e+00,   -3.363011e-01,   -6.877790e-02,   -3.112942e-01,    3.465603e-01,    1.671076e-01,    3.313899e-01,    1.637210e-04,    1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,   -1.637210e-04,   -1.671850e-04,    1.637210e-05,    1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,   -1.637210e-05,   -1.671850e-05,
        11,    1.000000e+00,   -1.972606e-05,   -1.691645e-05,    2.034710e-02,   -2.071829e-02,   -1.990184e-02,    2.044023e-02,    2.001902e-05,    1.727108e-05,    1.138848e-01,    1.455472e-01,   -1.097068e-01,   -9.617580e-01,    3.303629e-01,   -6.804374e-01,   -3.293623e-02,   -6.103927e-02,   -1.995330e-05,   -1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,    1.995330e-05,    1.716630e-05,   -1.995330e-06,   -1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,    1.995330e-06,    1.716630e-06,
        11,    1.000000e+01,    6.354733e-05,   -2.013595e-05,    6.354416e-02,   -6.478968e-02,   -6.276952e-02,    6.455173e-02,   -6.036962e-05,    1.304414e-05,   -6.350684e-09,    2.018326e-09,   -3.773964e-01,   -1.818774e-01,   -1.289848e-01,   -1.077563e-01,    6.032881e-09,   -1.309074e-09,    4.684230e-08,    4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,   -4.684230e-08,   -4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
        12,    1.000000e-03,    7.512847e-05,   -5.789406e-05,    5.174432e-04,   -5.327998e-04,   -6.121646e-04,    6.001685e-04,   -9.010614e-05,    6.939439e-05,    4.724476e-01,    3.599560e-01,    3.370897e-01,    1.701702e-01,   -1.955538e-01,   -2.216761e-02,    1.722802e-01,    1.007564e-01,    7.885390e-05,   -6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,   -9.168570e-05,    7.010070e-05,    7.885390e-06,   -6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,   -9.168570e-06,    7.010070e-06,
        12,    1.000000e-02,    2.148714e-04,   -6.297364e-05,    1.659237e-03,   -1.728786e-03,   -1.897959e-03,    1.796472e-03,   -2.544231e-04,    7.465151e-05,    3.464148e-01,    1.691083e-01,    1.154467e-01,    2.076112e-01,   -4.411285e-03,    3.058333e-01,    2.010053e-01,    3.501399e-01,    2.225820e-04,   -6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,   -2.596420e-04,    7.736020e-05,    2.225820e-05,   -6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,   -2.596420e-05,    7.736020e-06,
        12,    1.000000e-01,    1.534067e-04,    1.690038e-04,    5.350206e-03,   -6.451552e-03,   -5.634770e-03,    6.306811e-03,   -1.841351e-04,   -1.991855e-04,   -3.471688e-02,    4.609788e-01,    1.073918e-01,    1.602108e-01,   -1.422716e-01,    1.052939e-01,    2.933549e-01,    3.292998e-01,    1.528760e-04,    1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,   -1.897000e-04,   -2.059680e-04,    1.528760e-05,    1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,   -1.897000e-05,   -2.059680e-05,
        12,    1.000000e+00,   -1.617093e-05,   -1.652571e-05,    2.019470e-02,   -2.060564e-02,   -1.996871e-02,    2.026219e-02,    2.136539e-05,    2.156344e-05,   -2.139797e-02,    4.984533e-02,   -1.037291e-01,   -9.016064e-01,    7.602206e-02,   -5.390535e-01,    3.846977e-02,   -1.340049e-01,   -1.613640e-05,   -1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,    2.144790e-05,    2.127830e-05,   -1.613640e-06,   -1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,    2.144790e-06,    2.127830e-06,
        12,    1.000000e+01,    1.452813e-05,   -2.547969e-06,    6.339790e-02,   -6.498962e-02,   -6.273516e-02,    6.463672e-02,   -2.558646e-05,    1.009005e-05,   -1.449958e-09,    2.581283e-10,   -3.299401e-01,   -2.439050e-01,   -1.173208e-01,   -1.339793e-01,    2.554927e-09,   -1.014113e-09,    2.999470e-08,    3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,   -3.974550e-08,   -5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
        13,    1.000000e-03,   -4.990834e-05,    3.749177e-05,    4.554431e-04,   -4.797373e-04,   -6.197114e-04,    6.049937e-04,    6.201460e-05,   -4.669048e-05,   -8.537203e-01,   -7.243123e-01,   -2.713631e-02,   -1.983350e-02,   -3.056905e-01,   -1.486577e-01,    4.785583e-02,    2.138548e-01,   -4.598270e-05,    3.495960e-05,    4.548260e-04,   -4.792620e-04,   -6.103820e-04,    6.005300e-04,    6.231280e-05,   -4.771080e-05,   -4.598270e-06,    3.495960e-06,    2.274130e-05,   -2.396310e-05,   -3.051910e-05,    3.002650e-05,    6.231280e-06,   -4.771080e-06,
        13,    1.000000e-02,   -1.387270e-04,    3.829100e-05,    1.474973e-03,   -1.624383e-03,   -1.923486e-03,    1.794806e-03,    1.703487e-04,   -5.036656e-05,   -7.173925e-01,   -4.298497e-01,   -2.071877e-01,    3.112280e-01,   -1.946059e-01,    1.105276e-01,    3.420022e-01,    5.854603e-01,   -1.294410e-04,    3.671290e-05,    1.459850e-03,   -1.650060e-03,   -1.904950e-03,    1.804780e-03,    1.763810e-04,   -5.349870e-05,   -1.294410e-05,    3.671290e-06,    7.299250e-05,   -8.250300e-05,   -9.524750e-05,    9.023900e-05,    1.763810e-05,   -5.349870e-06,
        13,    1.000000e-01,   -8.879469e-05,   -1.135494e-04,    5.010494e-03,   -6.216439e-03,   -5.585862e-03,    6.218936e-03,    1.303675e-04,    1.312339e-04,   -7.162766e-02,   -9.338756e-01,    1.240280e-01,    1.189951e+00,   -3.563444e-01,    2.574078e-01,    3.937382e-01,    6.135479e-01,   -8.816320e-05,   -1.038510e-04,    5.041760e-03,   -6.609700e-03,   -5.488080e-03,    6.300020e-03,    1.357110e-04,    1.398120e-04,   -8.816320e-06,   -1.038510e-05,    2.520880e-04,   -3.304850e-04,   -2.744040e-04,    3.150010e-04,    1.357110e-05,    1.398120e-05,
        13,    1.000000e+00,    8.668735e-06,    1.013697e-05,    1.932741e-02,   -2.006183e-02,   -1.993283e-02,    2.000242e-02,   -1.536363e-05,   -1.566055e-05,   -2.428696e-01,   -3.005445e-01,    8.669784e-01,   -3.493716e-01,    1.667297e-01,   -2.645429e-01,    1.090415e-01,    1.864591e-01,    8.463190e-06,    9.841200e-06,    2.020320e-02,   -1.971740e-02,   -2.010040e-02,    1.974130e-02,   -1.553300e-05,   -1.595810e-05,    8.463190e-07,    9.841200e-07,    1.010160e-03,   -9.858700e-04,   -1.005020e-03,    9.870650e-04,   -1.553300e-06,   -1.595810e-06,
        13,    1.000000e+01,    3.447233e-05,   -3.668585e-05,    6.137345e-02,   -6.390307e-02,   -6.158025e-02,    6.347091e-02,   -1.092385e-05,    8.044340e-06,   -3.447880e-09,    3.667809e-09,    3.190866e-01,    9.454910e-02,    2.529619e-01,    2.291618e-01,    1.093061e-09,   -8.020405e-10,   -3.021640e-09,   -1.141960e-08,    6.236850e-02,   -6.420660e-02,   -6.236910e-02,    6.420660e-02,    5.674810e-09,    2.473650e-08,    9.999000e+03,    9.999000e+03,    3.118425e-03,   -3.210330e-03,   -3.118455e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
        14,    1.000000e-03,   -4.561326e-05,    3.440551e-05,    4.190604e-04,   -4.464010e-04,   -4.841879e-04,    4.999850e-04,    4.678692e-05,   -3.535144e-05,   -6.552385e-01,   -5.494365e-01,   -1.129060e-01,   -1.005010e-01,    6.243093e-01,    3.605516e-01,    7.937813e-01,    8.956561e-01,   -4.280830e-05,    3.261360e-05,    4.167080e-04,   -4.441690e-04,   -4.997890e-04,    5.091640e-04,    5.082100e-05,   -3.882920e-05,   -4.280830e-06,    3.261360e-06,    2.083540e-05,   -2.220845e-05,   -2.498945e-05,    2.545820e-05,    5.082100e-06,   -3.882920e-06,
        14,    1.000000e-02,   -1.268355e-04,    3.764292e-05,    1.357712e-03,   -1.543373e-03,   -1.541807e-03,    1.644324e-03,    1.294832e-04,   -3.988840e-05,   -5.542344e-01,   -6.516176e-01,   -2.297822e-01,    1.148938e-01,    4.736918e-01,   -6.974207e-02,    9.406053e-01,    8.092511e-01,   -1.201750e-04,    3.534010e-05,    1.342290e-03,   -1.552290e-03,   -1.579210e-03,    1.638610e-03,    1.429270e-04,   -4.340060e-05,   -1.201750e-05,    3.534010e-06,    6.711450e-05,   -7.761450e-05,   -7.896050e-05,    8.193050e-05,    1.429270e-05,   -4.340060e-06,
        14,    1.000000e-01,   -9.515214e-05,   -9.582311e-05,    4.694150e-03,   -6.206686e-03,   -5.013610e-03,    6.423632e-03,    1.051205e-04,    9.523435e-05,   -3.496437e-01,   -1.786835e-02,   -3.343308e-01,    1.088882e+00,   -5.281883e-01,   -3.418948e-02,    9.393753e-01,    1.526816e+00,   -9.193760e-05,   -9.565220e-05,    4.616970e-03,   -6.564060e-03,   -4.884610e-03,    6.412670e-03,    1.160190e-04,    1.123950e-04,   -9.193760e-06,   -9.565220e-06,    2.308485e-04,   -3.282030e-04,   -2.442305e-04,    3.206335e-04,    1.160190e-05,    1.123950e-05,
        14,    1.000000e+00,    1.034487e-05,    9.771476e-06,    1.943415e-02,   -2.049010e-02,   -2.047802e-02,    2.093891e-02,   -1.421625e-05,   -1.230706e-05,   -1.957029e-01,   -6.205830e-02,    9.640862e-01,   -6.997887e-01,   -1.309649e-01,   -1.147105e+00,   -1.836006e-02,    3.128323e-01,    1.014630e-05,    9.711210e-06,    2.041840e-02,   -1.979740e-02,   -2.034480e-02,    1.980310e-02,   -1.419020e-05,   -1.270450e-05,    1.014630e-06,    9.711210e-07,    1.020920e-03,   -9.898700e-04,   -1.017240e-03,    9.901550e-04,   -1.419020e-06,   -1.270450e-06,
        14,    1.000000e+01,   -2.737585e-05,    3.018698e-06,    6.225941e-02,   -6.455594e-02,   -6.346677e-02,    6.418457e-02,    4.216719e-05,   -4.140119e-05,    2.737239e-09,   -3.032874e-10,    3.414864e-02,   -1.091614e-01,   -3.528717e-01,    6.519378e-03,   -4.216230e-09,    4.142856e-09,   -6.197830e-09,   -1.387290e-08,    6.236590e-02,   -6.420550e-02,   -6.236640e-02,    6.420550e-02,    9.100880e-09,    2.322770e-08,    9.999000e+03,    9.999000e+03,    3.118295e-03,   -3.210275e-03,   -3.118320e-03,    3.210275e-03,    9.999000e+03,    9.999000e+03,
        15,    1.000000e-03,   -2.957191e-05,    2.213890e-05,    3.937864e-04,   -4.229986e-04,   -3.937864e-04,    4.229986e-04,    2.957191e-05,   -2.213890e-05,   -4.111412e-01,   -2.376878e-01,   -1.945865e-01,   -1.665109e-01,   -1.945865e-01,   -1.665109e-01,   -4.111412e-01,   -2.376881e-01,   -2.840410e-05,    2.162490e-05,    3.899920e-04,   -4.195060e-04,   -3.899920e-04,    4.195060e-04,    2.840410e-05,   -2.162490e-05,   -2.840410e-06,    2.162490e-06,    1.949960e-05,   -2.097530e-05,   -1.949960e-05,    2.097530e-05,    2.840410e-06,   -2.162490e-06,
        15,    1.000000e-02,   -8.132664e-05,    2.430219e-05,    1.277196e-03,   -1.483355e-03,   -1.277196e-03,    1.483355e-03,    8.132664e-05,   -2.430219e-05,   -2.401349e-01,   -2.899086e-01,   -2.789148e-01,   -1.598423e-02,   -2.789148e-01,   -1.598423e-02,   -2.401348e-01,   -2.899084e-01,   -7.941950e-05,    2.361750e-05,    1.259630e-03,   -1.482170e-03,   -1.259630e-03,    1.482170e-03,    7.941950e-05,   -2.361750e-05,   -7.941950e-06,    2.361750e-06,    6.298150e-05,   -7.410850e-05,   -6.298150e-05,    7.410850e-05,    7.941950e-06,   -2.361750e-06,
