   MT   64
    1    1     -17.000000     -17.000000
    5
   1.000000e-03  -2.410621e-07  -3.866513e-05   6.593909e-04  -6.712184e-04  -5.821867e-04   6.427584e-04   5.789859e-05  -7.633618e-05   2.781145e-05   2.781145e-05   2.781145e-05   2.781145e-05   2.663318e-05   2.663318e-05   2.663318e-05   2.663318e-05
   1.000000e-02   6.321533e-05  -6.726464e-05   2.084526e-03  -2.092936e-03  -1.983754e-03   1.977816e-03   4.280212e-04  -7.199448e-05   8.638896e-05   8.638896e-05   8.638896e-05   8.638896e-05   8.403309e-05   8.403309e-05   8.403309e-05   8.403309e-05
   1.000000e-01   1.811946e-04   3.123981e-05   6.230370e-03  -5.835239e-03  -6.013825e-03   6.682930e-03   2.041473e-04  -1.419709e-04   2.654768e-04   2.654768e-04   2.654768e-04   2.654768e-04   2.664787e-04   2.664787e-04   2.664787e-04   2.664787e-04
   1.000000e+00  -4.194187e-05  -1.820618e-04   1.974490e-02  -1.936942e-02  -2.004511e-02   2.157541e-02  -3.863867e-04  -1.469932e-03   8.403762e-04   8.403762e-04   8.403762e-04   8.403762e-04   8.402718e-04   8.402718e-04   8.402718e-04   8.402718e-04
   1.000000e+01   1.666498e-03   1.549971e-03   6.275871e-02  -6.237225e-02  -6.504355e-02   6.758566e-02   2.713063e-03  -1.144765e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03
    2    2     -17.000000     -13.000000
    5
   1.000000e-03  -2.425554e-05   5.850143e-05   6.819402e-04  -6.663113e-04  -6.139834e-04   6.230462e-04   5.139583e-05  -3.748840e-05   2.835086e-05   2.835086e-05   2.835086e-05   2.835086e-05   2.646693e-05   2.646693e-05   2.646693e-05   2.646693e-05
   1.000000e-02   1.355234e-04  -2.713378e-05   2.047416e-03  -2.075070e-03  -1.945367e-03   2.046253e-03   2.455846e-04   2.490084e-05   8.752354e-05   8.752354e-05   8.752354e-05   8.752354e-05   8.362499e-05   8.362499e-05   8.362499e-05   8.362499e-05
   1.000000e-01   3.484791e-04  -5.839068e-04   5.656054e-03  -6.608936e-03  -6.213786e-03   6.829543e-03  -4.220312e-04  -2.630388e-04   2.649051e-04   2.649051e-04   2.649051e-04   2.649051e-04   2.662738e-04   2.662738e-04   2.662738e-04   2.662738e-04
   1.000000e+00  -6.493590e-04   3.021223e-04   2.007959e-02  -1.911804e-02  -2.132475e-02   1.921674e-02   4.591737e-04   1.227630e-04   8.404812e-04   8.404812e-04   8.404812e-04   8.404812e-04   8.402913e-04   8.402913e-04   8.402913e-04   8.402913e-04
   1.000000e+01  -7.992110e-04  -2.652019e-03   5.796752e-02  -6.683363e-02  -6.051341e-02   7.059728e-02   2.900398e-04   4.458016e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03
    3    3     -17.000000      -9.000000
    5
   1.000000e-03  -3.379329e-05  -1.092924e-05   6.481782e-04  -6.403310e-04  -6.236809e-04   6.208281e-04   2.249313e-05   4.026907e-05   2.876470e-05   2.876470e-05   2.876470e-05   2.876470e-05   2.626513e-05   2.626513e-05   2.626513e-05   2.626513e-05
   1.000000e-02  -5.123620e-05  -5.556125e-05   1.995409e-03  -2.060242e-03  -1.985229e-03   2.081522e-03   7.861255e-05  -1.724734e-05   8.837919e-05   8.837919e-05   8.837919e-05   8.837919e-05   8.317584e-05   8.317584e-05   8.317584e-05   8.317584e-05
   1.000000e-01  -1.689801e-04  -1.653800e-04   5.996942e-03  -6.410120e-03  -5.965753e-03   6.227816e-03  -6.186121e-04   1.773032e-04   2.642969e-04   2.642969e-04   2.642969e-04   2.642969e-04   2.662355e-04   2.662355e-04   2.662355e-04   2.662355e-04
   1.000000e+00   7.763496e-04  -6.257786e-05   2.082131e-02  -1.918688e-02  -2.029454e-02   1.818206e-02   2.062515e-04  -1.124760e-03   8.406178e-04   8.406178e-04   8.406178e-04   8.406178e-04   8.403065e-04   8.403065e-04   8.403065e-04   8.403065e-04
   1.000000e+01   2.362226e-04  -4.932328e-03   6.751436e-02  -5.854792e-02  -6.208014e-02   5.908779e-02  -8.829196e-04  -4.488533e-04   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03
    4    4     -17.000000      -5.000000
    5
   1.000000e-03   1.146721e-05  -1.291072e-05   6.724702e-04  -6.596376e-04  -5.961593e-04   6.213450e-04  -1.240370e-05  -2.750911e-05   2.885947e-05   2.885947e-05   2.885947e-05   2.885947e-05   2.606290e-05   2.606290e-05   2.606290e-05   2.606290e-05
   1.000000e-02   1.227518e-04  -1.158967e-04   2.206031e-03  -2.002322e-03  -1.840478e-03   1.983195e-03  -5.001555e-05  -2.387697e-05   8.852722e-05   8.852722e-05   8.852722e-05   8.852722e-05   8.277333e-05   8.277333e-05   8.277333e-05   8.277333e-05
   1.000000e-01   7.200330e-04  -2.288221e-04   6.425691e-03  -6.697104e-03  -6.476766e-03   6.829598e-03  -4.026231e-04   6.630942e-05   2.637246e-04   2.637246e-04   2.637246e-04   2.637246e-04   2.663961e-04   2.663961e-04   2.663961e-04   2.663961e-04
   1.000000e+00  -7.331149e-04  -1.749784e-04   1.993159e-02  -1.880145e-02  -1.965115e-02   2.015016e-02   5.577083e-04  -1.162374e-03   8.407332e-04   8.407332e-04   8.407332e-04   8.407332e-04   8.402912e-04   8.402912e-04   8.402912e-04   8.402912e-04
   1.000000e+01  -2.168174e-03  -8.144772e-04   5.703224e-02  -6.723167e-02  -5.768580e-02   6.277118e-02  -4.960325e-03  -2.364649e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685378e-03   2.685378e-03   2.685378e-03   2.685378e-03
    5    5     -17.000000       5.000000
    5
   1.000000e-03   5.954973e-05  -9.384445e-06   6.964024e-04  -6.335310e-04  -6.046053e-04   6.377607e-04  -9.603084e-05   4.359002e-05   2.773985e-05   2.773985e-05   2.773985e-05   2.773985e-05   2.580652e-05   2.580652e-05   2.580652e-05   2.580652e-05
   1.000000e-02   9.137027e-05  -1.171119e-04   1.998504e-03  -2.030035e-03  -1.867378e-03   1.924995e-03  -1.223452e-04   1.018273e-04   8.603685e-05   8.603685e-05   8.603685e-05   8.603685e-05   8.241845e-05   8.241845e-05   8.241845e-05   8.241845e-05
   1.000000e-01   5.666958e-04   2.553713e-04   5.952079e-03  -6.608651e-03  -6.675777e-03   6.334547e-03  -2.770509e-04  -8.162643e-05   2.638070e-04   2.638070e-04   2.638070e-04   2.638070e-04   2.670194e-04   2.670194e-04   2.670194e-04   2.670194e-04
   1.000000e+00  -7.036830e-04  -1.101051e-03   2.065857e-02  -1.992714e-02  -1.959169e-02   2.027200e-02  -3.599576e-04  -1.059310e-04   8.406176e-04   8.406176e-04   8.406176e-04   8.406176e-04   8.403199e-04   8.403199e-04   8.403199e-04   8.403199e-04
   1.000000e+01  -7.059459e-04   2.096505e-03   5.839909e-02  -6.171254e-02  -6.200175e-02   6.610728e-02  -2.943992e-03  -3.287891e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685378e-03   2.685378e-03   2.685378e-03   2.685378e-03
    6    6     -17.000000       9.000000
    5
   1.000000e-03   2.009037e-06  -2.313881e-05   5.932143e-04  -6.160532e-04  -6.519066e-04   6.201234e-04  -1.031405e-04   9.141222e-05   2.705831e-05   2.705831e-05   2.705831e-05   2.705831e-05   2.587090e-05   2.587090e-05   2.587090e-05   2.587090e-05
   1.000000e-02  -1.872608e-05  -1.905803e-04   2.073775e-03  -1.945444e-03  -2.025184e-03   1.948226e-03  -2.111237e-04   1.402067e-04   8.459633e-05   8.459633e-05   8.459633e-05   8.459633e-05   8.263664e-05   8.263664e-05   8.263664e-05   8.263664e-05
   1.000000e-01   5.177624e-05   6.146407e-04   6.023096e-03  -6.234378e-03  -6.660141e-03   6.487249e-03  -4.868021e-04   1.140017e-04   2.645236e-04   2.645236e-04   2.645236e-04   2.645236e-04   2.671755e-04   2.671755e-04   2.671755e-04   2.671755e-04
   1.000000e+00  -4.413060e-04  -9.225722e-04   2.028030e-02  -2.022587e-02  -2.017520e-02   2.000224e-02   5.686379e-04  -1.321105e-04   8.404637e-04   8.404637e-04   8.404637e-04   8.404637e-04   8.403335e-04   8.403335e-04   8.403335e-04   8.403335e-04
   1.000000e+01  -1.643392e-04   7.792733e-04   6.624633e-02  -6.851864e-02  -6.099478e-02   6.304363e-02  -2.955921e-03   1.287706e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03
    7    7     -17.000000      13.000000
    5
   1.000000e-03  -3.463830e-05  -2.231805e-05   5.748051e-04  -6.210100e-04  -6.180361e-04   6.241336e-04  -2.862649e-05   6.617377e-05   2.646969e-05   2.646969e-05   2.646969e-05   2.646969e-05   2.601198e-05   2.601198e-05   2.601198e-05   2.601198e-05
   1.000000e-02   1.278303e-04   5.749158e-05   2.014758e-03  -1.885883e-03  -1.851492e-03   1.942262e-03  -2.058066e-04   1.523554e-04   8.339342e-05   8.339342e-05   8.339342e-05   8.339342e-05   8.300578e-05   8.300578e-05   8.300578e-05   8.300578e-05
   1.000000e-01  -1.470446e-04   3.660093e-04   6.075364e-03  -6.331512e-03  -6.227724e-03   6.581123e-03  -6.344393e-04  -1.413501e-04   2.654237e-04   2.654237e-04   2.654237e-04   2.654237e-04   2.672745e-04   2.672745e-04   2.672745e-04   2.672745e-04
   1.000000e+00   9.408439e-05  -1.236010e-03   2.111299e-02  -1.904625e-02  -1.974860e-02   2.007457e-02   1.892161e-04  -1.296643e-03   8.403029e-04   8.403029e-04   8.403029e-04   8.403029e-04   8.403185e-04   8.403185e-04   8.403185e-04   8.403185e-04
   1.000000e+01   3.634873e-03   2.129430e-03   6.282649e-02  -6.304160e-02  -6.573901e-02   6.589196e-02   1.190734e-03  -1.576132e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03   2.685379e-03
    8    8     -17.000000      17.000000
    5
   1.000000e-03   1.940575e-05  -2.832183e-05   6.635368e-04  -6.126752e-04  -6.116257e-04   6.181577e-04  -1.314944e-05   1.569618e-05   2.609410e-05   2.609410e-05   2.609410e-05   2.609410e-05   2.619357e-05   2.619357e-05   2.619357e-05   2.619357e-05
