VTF   36
1     31          -13         -13
5
5
0.001 -1.428E-02 1.424E-02 1.221E-02 -1.108E-02 0.01428 1.424E-02 1.221E-02 0.01108
0.01 -4.624E-02 3.232E-02 3.773E-02 -3.166E-02 0.04624 3.232E-02 3.773E-02 0.03166
0.1 -1.110E-01 2.204E-02 1.057E-01 -7.313E-02 0.111 2.204E-02 1.057E-01 0.07313
1 -1.046E-01 8.949E-04 2.581E-01 -1.148E-01 0.1046 8.949E-04 2.581E-01 0.1148
10 -9.783E-02 6.186E-02 4.199E-01 -1.423E-01 0.09783 6.186E-02 4.199E-01 0.1423
15    21          -5          -5
5
0.001 -1.594E-02 1.560E-02 6.015E-03 -5.195E-03 0.01594 1.560E-02 6.015E-03 0.005195
0.01 -5.113E-02 3.479E-02 1.854E-02 -1.508E-02 0.05113 3.479E-02 1.854E-02 0.01508
0.1 -1.198E-01 2.231E-02 4.920E-02 -3.357E-02 0.1198 2.231E-02 4.920E-02 0.03357
1 -1.101E-01 -2.130E-02 1.316E-01 -4.744E-02 0.1101 0.0213 1.316E-01 0.04744
10 -5.577E-02 -3.115E-02 1.447E-01 4.845E-02 0.05577 0.03115 1.447E-01 4.845E-02
16    22          -5          5
5
0.001 -1.613E-02 1.587E-02 -5.732E-03 5.666E-03 0.01613 1.587E-02 0.005732 5.666E-03
0.01 -5.210E-02 3.577E-02 -1.722E-02 1.375E-02 0.0521 3.577E-02 0.01722 1.375E-02
0.1 -1.227E-01 2.487E-02 -4.648E-02 3.064E-02 0.1227 2.487E-02 0.04648 3.064E-02
1 -1.194E-01 -1.004E-02 -1.236E-01 4.551E-02 0.1194 0.01004 0.1236 4.551E-02
10 -9.212E-02 -1.670E-02 -1.318E-01 -5.812E-02 0.09212 0.0167 0.1318 0.05812
17    23          -5          9
5
0.001 -1.381E-02 1.388E-02 -1.152E-02 1.115E-02 0.01381 1.388E-02 0.01152 1.115E-02
0.01 -4.536E-02 3.132E-02 -3.513E-02 2.916E-02 0.04536 3.132E-02 0.03513 2.916E-02
0.1 -1.074E-01 1.809E-02 -9.898E-02 6.648E-02 0.1074 1.809E-02 0.09898 6.648E-02
1 -9.508E-02 -1.169E-02 -2.387E-01 1.043E-01 0.09508 0.01169 0.2387 1.043E-01
10 -6.653E-02 -3.008E-03 -3.859E-01 1.070E-01 0.06653 0.003008 0.3859 1.070E-01
18    24          -5          13
5
0.001 -8.511E-03 9.210E-03 -7.935E-03 7.893E-03 0.008511 9.210E-03 0.007935 7.893E-03
0.01 -2.934E-02 2.015E-02 -2.411E-02 2.043E-02 0.02934 2.015E-02 0.02411 2.043E-02
0.1 -7.009E-02 4.175E-03 -7.144E-02 4.840E-02 0.07009 4.175E-03 0.07144 4.840E-02
1 -3.422E-02 -2.468E-02 -1.801E-01 1.059E-02 0.03422 0.02468 0.1801 1.059E-02
10 -1.043E-02 2.167E-03 -4.393E-02 -6.791E-02 0.01043 2.167E-03 0.04393 0.06791
19    13          5           -13
5
0.001 -2.048E-03 3.444E-03 -5.313E-03 5.589E-03 0.002048 3.444E-03 0.005313 5.589E-03
0.01 -8.221E-03 7.121E-03 -1.752E-02 1.646E-02 0.008221 7.121E-03 0.01752 1.646E-02
0.1 -2.874E-02 1.056E-02 -6.332E-02 3.325E-02 0.02874 1.056E-02 0.06332 3.325E-02
1 -2.503E-02 -1.855E-02 -8.795E-02 -1.867E-02 0.02503 0.01855 0.08795 0.01867
10 1.239E-02 -1.189E-02 -1.640E-02 -3.555E-02 1.239E-02 0.01189 0.0164 0.03555
20    14          5           -9
5
0.001 -2.328E-03 3.790E-03 -8.538E-03 9.109E-03 0.002328 3.790E-03 0.008538 9.109E-03
0.01 -9.257E-03 8.460E-03 -2.817E-02 2.915E-02 0.009257 8.460E-03 0.02817 2.915E-02
0.1 -3.461E-02 1.558E-02 -1.126E-01 7.444E-02 0.03461 1.558E-02 0.1126 7.444E-02
1 -2.745E-02 -2.764E-02 -2.056E-01 -6.090E-02 0.02745 0.02764 0.2056 0.0609
10 -1.066E-02 -6.270E-04 7.276E-02 -1.560E-01 0.01066 0.000627 7.276E-02 0.156
21    15          5           -5
5
0.001 -4.165E-04 1.979E-03 -1.918E-03 2.271E-03 0.0004165 1.979E-03 0.001918 2.271E-03
0.01 -3.089E-03 3.277E-03 -6.616E-03 5.933E-03 0.003089 3.277E-03 0.006616 5.933E-03
0.1 -1.273E-02 1.230E-02 -2.593E-02 2.496E-03 0.01273 1.230E-02 0.02593 2.496E-03
1 -3.024E-02 3.522E-02 4.468E-03 -5.725E-03 0.03024 3.522E-02 4.468E-03 0.005725
10 -1.457E-01 3.048E-02 8.739E-03 -3.687E-02 0.1457 3.048E-02 8.739E-03 0.03687
22    16          5           5
5
0.001 -3.356E-03 4.772E-03 1.828E-03 -1.483E-03 0.003356 4.772E-03 1.828E-03 0.001483
0.01 -1.320E-02 1.041E-02 6.461E-03 -5.952E-03 0.0132 1.041E-02 6.461E-03 0.005952
0.1 -4.527E-02 4.803E-03 2.503E-02 -4.104E-03 0.04527 4.803E-03 2.503E-02 0.004104
1 2.946E-02 -6.118E-02 -4.041E-04 1.718E-02 2.946E-02 0.06118 0.0004041 1.718E-02
10 8.328E-02 -4.201E-02 -3.493E-02 4.287E-02 8.328E-02 0.04201 0.03493 4.287E-02
23    17          5           9
5
0.001 -2.280E-03 3.887E-03 8.695E-03 -8.602E-03 0.00228 3.887E-03 8.695E-03 0.008602
0.01 -9.803E-03 8.835E-03 2.879E-02 -3.021E-02 0.009803 8.835E-03 2.879E-02 0.03021
0.1 -3.656E-02 1.603E-02 1.133E-01 -8.159E-02 0.03656 1.603E-02 1.133E-01 0.08159
1 -2.465E-02 -3.606E-02 2.272E-01 2.460E-02 0.02465 0.03606 2.272E-01 2.460E-02
10 9.335E-03 -5.784E-03 3.650E-02 6.887E-02 9.335E-03 0.005784 3.650E-02 6.887E-02
24    18          5           13
5
0.001 -1.975E-03 3.576E-03 5.520E-03 -5.085E-03 0.001975 3.576E-03 5.520E-03 0.005085
0.01 -8.919E-03 7.733E-03 1.832E-02 -1.706E-02 0.008919 7.733E-03 1.832E-02 0.01706
0.1 -3.087E-02 1.235E-02 6.393E-02 -3.486E-02 0.03087 1.235E-02 6.393E-02 0.03486
1 -2.915E-02 -1.690E-02 9.094E-02 1.975E-02 0.02915 0.0169 9.094E-02 1.975E-02
10 7.167E-03 -7.183E-03 2.168E-02 3.502E-02 7.167E-03 0.007183 2.168E-02 3.502E-02
25    7           9           -13
5
0.001 4.222E-03 -2.491E-03 -5.513E-03 5.650E-03 4.222E-03 0.002491 0.005513 5.650E-03
0.01 1.212E-02 -9.250E-03 -1.809E-02 1.593E-02 1.212E-02 0.00925 0.01809 1.593E-02
0.1 3.137E-02 -3.558E-03 -6.123E-02 2.640E-02 3.137E-02 0.003558 0.06123 2.640E-02
1 1.720E-02 1.060E-02 -6.830E-02 -2.790E-02 1.720E-02 1.060E-02 0.0683 0.0279
10 2.883E-03 7.773E-03 2.955E-03 -4.301E-02 2.883E-03 7.773E-03 2.955E-03 0.04301
26    8           9           -9
5
0.001 1.260E-02 -1.080E-02 -7.400E-03 7.886E-03 1.260E-02 0.0108 0.0074 7.886E-03
0.01 3.950E-02 -3.481E-02 -2.439E-02 2.486E-02 3.950E-02 0.03481 0.02439 2.486E-02
0.1 1.280E-01 -4.968E-02 -9.367E-02 6.366E-02 1.280E-01 0.04968 0.09367 6.366E-02
1 1.484E-01 6.736E-02 -1.794E-01 -2.191E-03 1.484E-01 6.736E-02 0.1794 0.002191
10 -6.799E-02 1.127E-01 -9.563E-02 -5.187E-02 0.06799 1.127E-01 0.09563 0.05187
27    9           9           -5
5
0.001 2.229E-02 -2.059E-02 -2.184E-03 2.554E-03 2.229E-02 0.02059 0.002184 2.554E-03
0.01 7.133E-02 -6.604E-02 -7.462E-03 6.966E-03 7.133E-02 0.06604 0.007462 6.966E-03
0.1 2.467E-01 -1.131E-01 -2.898E-02 1.025E-02 2.467E-01 0.1131 0.02898 1.025E-02
1 2.993E-01 8.080E-02 -1.800E-02 -1.490E-02 2.993E-01 8.080E-02 0.018 0.0149
10 9.733E-02 7.170E-02 2.146E-02 -4.289E-02 9.733E-02 7.170E-02 2.146E-02 0.04289
28    10          9           5
5
0.001 2.279E-02 -2.097E-02 2.499E-03 -2.080E-03 2.279E-02 0.02097 2.499E-03 0.00208
0.01 7.266E-02 -6.681E-02 8.287E-03 -7.547E-03 7.266E-02 0.06681 8.287E-03 0.007547
0.1 2.501E-01 -1.103E-01 2.963E-02 -1.024E-02 2.501E-01 0.1103 2.963E-02 0.01024
1 2.884E-01 9.262E-02 1.634E-02 1.377E-02 2.884E-01 9.262E-02 1.634E-02 1.377E-02
10 7.879E-02 9.204E-02 -9.389E-03 2.723E-02 7.879E-02 9.204E-02 0.009389 2.723E-02
29    11          9           9
5
0.001 1.405E-02 -1.214E-02 6.838E-03 -6.474E-03 1.405E-02 0.01214 6.838E-03 0.006474
0.01 4.353E-02 -3.915E-02 2.244E-02 -2.177E-02 4.353E-02 0.03915 2.244E-02 0.02177
0.1 1.410E-01 -6.371E-02 8.205E-02 -4.927E-02 1.410E-01 0.06371 8.205E-02 0.04927
1 2.036E-01 1.800E-02 1.336E-01 3.466E-02 2.036E-01 1.800E-02 1.336E-01 3.466E-02
10 5.550E-02 1.129E-01 -2.132E-02 1.097E-01 5.550E-02 1.129E-01 0.02132 1.097E-01
30    12          9           13
5
0.001 4.442E-03 -2.495E-03 5.550E-03 -4.980E-03 4.442E-03 0.002495 5.550E-03 0.00498
0.01 1.193E-02 -9.048E-03 1.822E-02 -1.574E-02 1.193E-02 0.009048 1.822E-02 0.01574
0.1 3.041E-02 -1.930E-03 5.891E-02 -2.589E-02 3.041E-02 0.00193 5.891E-02 0.02589
1 1.549E-02 1.448E-02 6.693E-02 2.719E-02 1.549E-02 1.448E-02 6.693E-02 2.719E-02
10 -9.461E-03 1.864E-02 1.824E-03 4.088E-02 0.009461 1.864E-02 1.824E-03 4.088E-02
31    1           13          -13
5
0.001 6.993E-03 -5.030E-03 -2.684E-03 2.872E-03 6.993E-03 0.00503 0.002684 2.872E-03
0.01 2.113E-02 -1.568E-02 -9.116E-03 7.640E-03 2.113E-02 0.01568 0.009116 7.640E-03
0.1 5.487E-02 -8.294E-04 -3.103E-02 6.716E-03 5.487E-02 0.0008294 0.03103 6.716E-03
1 1.061E-02 2.951E-02 -8.371E-03 -2.803E-02 1.061E-02 2.951E-02 0.008371 0.02803
10 -1.998E-02 2.299E-02 3.300E-02 -2.692E-02 0.01998 2.299E-02 3.300E-02 0.02692
32    2           13          -9
5
0.001 1.422E-02 -1.198E-02 -2.538E-03 2.844E-03 1.422E-02 0.01198 0.002538 2.844E-03
0.01 4.450E-02 -3.572E-02 -8.655E-03 8.010E-03 4.450E-02 0.03572 0.008655 8.010E-03
0.1 1.293E-01 -2.757E-02 -3.257E-02 1.218E-02 1.293E-01 0.02757 0.03257 1.218E-02
1 8.849E-02 4.726E-02 -2.278E-02 -2.334E-02 8.849E-02 4.726E-02 0.02278 0.02334
10 1.300E-02 2.579E-02 1.459E-02 -1.919E-02 1.300E-02 2.579E-02 1.459E-02 0.01919
33    3           13          -5
5
0.001 2.139E-02 -1.897E-02 -1.200E-03 1.595E-03 2.139E-02 0.01897 0.0012 1.595E-03
0.01 6.787E-02 -5.627E-02 -4.267E-03 4.362E-03 6.787E-02 0.05627 0.004267 4.362E-03
0.1 2.075E-01 -5.539E-02 -1.854E-02 8.179E-03 2.075E-01 0.05539 0.01854 8.179E-03
1 1.590E-01 7.654E-02 -1.346E-02 -1.018E-02 1.590E-01 7.654E-02 0.01346 0.01018
10 2.746E-02 5.952E-02 -3.680E-03 -5.112E-04 2.746E-02 5.952E-02 0.00368 0.0005112
34    4           13          5
5
0.001 2.091E-02 -1.839E-02 1.703E-03 -1.346E-03 2.091E-02 0.01839 1.703E-03 0.001346
0.01 6.598E-02 -5.433E-02 5.661E-03 -5.482E-03 6.598E-02 0.05433 5.661E-03 0.005482
0.1 2.001E-01 -4.989E-02 2.091E-02 -1.022E-02 2.001E-01 0.04989 2.091E-02 0.01022
1 1.442E-01 7.841E-02 2.023E-02 6.946E-03 1.442E-01 7.841E-02 2.023E-02 6.946E-03
10 1.476E-02 5.583E-02 1.896E-02 -3.425E-03 1.476E-02 5.583E-02 1.896E-02 0.003425
35    5           13          9
5
0.001 1.462E-02 -1.222E-02 3.104E-03 -2.701E-03 1.462E-02 0.01222 3.104E-03 0.002701
0.01 4.524E-02 -3.617E-02 1.031E-02 -9.474E-03 4.524E-02 0.03617 1.031E-02 0.009474
0.1 1.308E-01 -2.631E-02 3.583E-02 -1.667E-02 1.308E-01 0.02631 3.583E-02 0.01667
1 8.709E-02 5.370E-02 3.654E-02 1.023E-02 8.709E-02 5.370E-02 3.654E-02 1.023E-02
10 -6.509E-03 4.745E-02 2.658E-02 -2.378E-02 0.006509 4.745E-02 2.658E-02 0.02378
36    6           13          13
5
0.001 7.349E-03 -5.173E-03 3.056E-03 -2.543E-03 7.349E-03 0.005173 3.056E-03 0.002543
0.01 2.140E-02 -1.594E-02 1.022E-02 -8.273E-03 2.140E-02 0.01594 1.022E-02 0.008273
0.1 5.515E-02 -1.238E-03 3.136E-02 -8.552E-03 5.515E-02 0.001238 3.136E-02 0.008552
1 1.669E-02 2.743E-02 1.587E-02 2.130E-02 1.669E-02 2.743E-02 1.587E-02 2.130E-02
10 -2.629E-02 8.683E-03 -1.545E-02 6.607E-03 0.02629 8.683E-03 0.01545 6.607E-03
END
