PT    36
1     31          -13         -13
5
0.001 -9.613E-01  -1.183E-02  -1.362E-02  -9.851E-01  -4.806E-02  -5.916E-04  -6.811E-04  -4.926E-02
0.01  -8.842E-01  -3.284E-02  -4.270E-02  -9.551E-01  -4.421E-02  -1.642E-03  -2.135E-03  -4.775E-02
0.1   -9.144E-01  -7.368E-02  -1.166E-01  -9.354E-01  -4.572E-02  -3.684E-03  -5.830E-03  -4.677E-02
1     -1.620E+00  1.405E-02   -1.750E-01  -1.155E+00  -8.100E-02  7.023E-04   -8.748E-03  -5.776E-02
10    -1.895E+00  7.840E-02   -1.247E-01  -1.377E+00  -9.474E-02  3.920E-03   -6.233E-03  -6.885E-02
15    21          -5          -5
5
0.001 -9.546E-01  -6.853E-03  -7.959E-03  -9.815E-01  -4.773E-02  -3.426E-04  -3.980E-04  -4.907E-02
0.01  -8.745E-01  -1.826E-02  -2.598E-02  -9.460E-01  -4.373E-02  -9.131E-04  -1.299E-03  -4.730E-02
0.1   -9.686E-01  -3.656E-02  -7.839E-02  -9.457E-01  -4.843E-02  -1.828E-03  -3.919E-03  -4.729E-02
1     -2.161E+00  6.351E-02   -1.377E-01  -1.434E+00  -1.081E-01  3.176E-03   -6.886E-03  -7.172E-02
10    -2.572E+00  8.954E-02   -5.198E-02  -1.417E+00  -1.286E-01  4.477E-03   -2.599E-03  -7.083E-02
16    22          -5          5
5
0.001 -9.546E-01  6.867E-03   7.965E-03   -9.815E-01  -4.773E-02  3.434E-04   3.983E-04   -4.907E-02
0.01  -8.745E-01  1.826E-02   2.598E-02   -9.460E-01  -4.373E-02  9.132E-04   1.299E-03   -4.730E-02
0.1   -9.686E-01  3.656E-02   7.839E-02   -9.457E-01  -4.843E-02  1.828E-03   3.919E-03   -4.729E-02
1     -2.161E+00  -6.351E-02  1.377E-01   -1.434E+00  -1.081E-01  -3.176E-03  6.886E-03   -7.172E-02
10    -2.572E+00  -8.954E-02  5.198E-02   -1.417E+00  -1.286E-01  -4.477E-03  2.599E-03   -7.083E-02
17    23          -5          9
5
0.001 -9.613E-01  1.184E-02   1.363E-02   -9.851E-01  -4.806E-02  5.922E-04   6.814E-04   -4.926E-02
0.01  -8.842E-01  3.284E-02   4.270E-02   -9.551E-01  -4.421E-02  1.642E-03   2.135E-03   -4.775E-02
0.1   -9.144E-01  7.368E-02   1.166E-01   -9.354E-01  -4.572E-02  3.684E-03   5.830E-03   -4.677E-02
1     -1.620E+00  -1.405E-02  1.750E-01   -1.155E+00  -8.100E-02  -7.023E-04  8.748E-03   -5.776E-02
10    -1.895E+00  -7.840E-02  1.247E-01   -1.377E+00  -9.474E-02  -3.920E-03  6.233E-03   -6.885E-02
18    24          -5          13
5
0.001 -9.910E-01  1.464E-02   2.019E-02   -1.002E+00  -4.955E-02  7.318E-04   1.010E-03   -5.010E-02
0.01  -9.600E-01  4.313E-02   6.227E-02   -1.007E+00  -4.800E-02  2.157E-03   3.114E-03   -5.036E-02
0.1   -1.033E+00  1.089E-01   1.605E-01   -1.072E+00  -5.165E-02  5.447E-03   8.026E-03   -5.358E-02
1     -1.418E+00  6.493E-02   1.235E-01   -1.024E+00  -7.088E-02  3.247E-03   6.177E-03   -5.118E-02
10    -1.234E+00  -1.763E-02  3.406E-02   -7.710E-01  -6.170E-02  -8.814E-04  1.703E-03   -3.855E-02
19    13          5           -13
5
0.001 -9.932E-01  -1.660E-02  -1.651E-02  -1.030E+00  -4.966E-02  -8.300E-04  -8.256E-04  -5.149E-02
0.01  -9.454E-01  -4.655E-02  -4.839E-02  -1.077E+00  -4.727E-02  -2.328E-03  -2.420E-03  -5.383E-02
0.1   -8.121E-01  -8.640E-02  -8.557E-02  -1.126E+00  -4.060E-02  -4.320E-03  -4.279E-03  -5.628E-02
1     -8.380E-01  -5.656E-02  -2.746E-03  -1.072E+00  -4.190E-02  -2.828E-03  -1.373E-04  -5.358E-02
10    -9.137E-01  -1.958E-02  4.339E-02   -1.334E+00  -4.569E-02  -9.789E-04  2.170E-03   -6.668E-02
20    14          5           -9
5
0.001 -1.085E+00  -3.509E-02  -1.153E-02  -1.201E+00  -5.425E-02  -1.754E-03  -5.764E-04  -6.004E-02
0.01  -1.218E+00  -9.647E-02  -4.903E-02  -1.556E+00  -6.089E-02  -4.823E-03  -2.452E-03  -7.782E-02
0.1   -1.409E+00  -1.163E-01  -1.140E-01  -1.724E+00  -7.046E-02  -5.814E-03  -5.699E-03  -8.618E-02
1     -1.264E+00  -1.193E-02  7.765E-02   -1.014E+00  -6.320E-02  -5.963E-04  3.883E-03   -5.071E-02
10    -8.799E-01  -1.170E-02  4.090E-02   -8.997E-01  -4.399E-02  -5.848E-04  2.045E-03   -4.499E-02
21    15          5           -5
